mobile_contig_name	mobile_contig_length (bp)	mobile_contig_read_count (reads)	mobile_contig_read_depth (reads/kbp)	mobile_contig_read_depth_in_this_cluster (reads/kbp)	cluster_name	cluster_length (bp)	cluster_read_count (reads)	cluster_read_depth (reads/kbp)	intra_read_count (reads)	intra_linkage_density (reads/kbp^2)	inter_read_count (reads)	raw_inter_linkage_density (reads/kbp^2)	raw_inter_vs_intra_ratio	mobile_element_copies_per_cell	adjusted_inter_connective_linkage_density (reads/kbp^2)	adjusted_inter_vs_intra_ratio
k141_116101	5656	7593	1342.4681753889674	1028.0896788284476	bin_7	4754782	6994528	1471.051249037285	1084671	0.09611340956122592	2142	0.0797436983746333	0.8296833786115471	0.698880939397095	0.11410197914887471	1.18715983201272
k141_116101	5656	7593	1342.4681753889674	21.118555494141784	bin_86	1615599	128483	79.52654093002039	15554	0.011978912787047899	44	0.004815148662203789	0.4019687552454785	0.26555355290411936	0.01813249572278306	1.513701288683617
k141_116205	5638	1280	227.0308620078042	162.86996622298994	bin_67	2131332	361873	169.7872504142949	40111	0.017698911363336022	264	0.0220281542353272	1.2446050371753017	0.9592591070623606	0.022963716552857463	1.2974649164257464
k141_116304	5063	1832	361.84080584633614	315.4159477377496	bin_5	4898130	14585368	2977.7421179103044	2439728	0.20361762110862283	693	0.0279733284530529	0.13738166815204128	0.10592453451244449	0.2640873389891222	1.2969768409593632
k141_118631	6554	734	111.99267622825755	78.48305656940883	bin_65	2154335	443516	205.87141739794416	27673	0.01198290209792534	89	0.006322568939347703	0.5276325290550743	0.3812236665068619	0.01658493292738398	1.3840497729056311
k141_118631	6554	734	111.99267622825755	5.290992577712955	bin_76	1932025	47798	24.739845498893647	885	0.00047547519086551247	6	0.0004738403839525472	0.9965617408765547	0.21386522312556744	0.0022156027849106613	4.659765277926649
k141_118989	5759	2742	476.1243271401285	303.82653291510746	bin_9	4258818	4078294	957.6117129212847	491259	0.05428699260176	626	0.025557940057697615	0.4707930727566039	0.3172752889459299	0.08055446152963146	1.483863033647214
k141_119513	7755	2298	296.32495164410057	247.58963546733972	bin_36	2882673	880137	305.319750106932	147246	0.03557176693727899	696	0.031217777106344394	0.8775998437577853	0.8109191605869797	0.038496780719483266	1.0822285209323939
k141_121078	7799	1717	220.15643031157842	119.66690985577084	bin_26	3227053	1083577	335.77911487663823	127256	0.024546595841028473	312	0.012426832074348498	0.5062548043251536	0.3563858041014112	0.03486904341120273	1.4205246070382098
k141_121141	6186	249	40.252182347235696	31.307252936738873	bin_86	1615599	128483	79.52654093002039	15554	0.011978912787047899	56	0.0056033085217050945	0.46776436403841476	0.39367049755487016	0.014233498716586199	1.1882129012556175
k141_121689	11270	446	39.57409050576752	25.231802671462514	bin_66	2143659	115096	53.691375354009196	10330	0.004561577605866604	95	0.003953058630492723	0.8665990085116012	0.4699414478600878	0.008411810978778867	1.8440574085510488
k141_121794	11069	2250	203.27039479627788	2.9643599241123857	bin_76	1932025	47798	24.739845498893647	885	0.00047547519086551247	7	0.0003273232923024507	0.6884129784071819	0.11982127876445106	0.00273176263579956	5.745331593067777
k141_121794	11069	2250	203.27039479627788	2.117399945794561	bin_154	201736	3821	18.94059562993219	12	0.0006074008789247832	5	0.002239124342884627	3.6864028693015873	0.11179162404208624	0.020029446410418573	32.97566254081581
k141_121794	11069	2250	203.27039479627788	51.66455867738729	bin_80	1765960	205965	116.63061450995492	8832	0.005684197068656079	122	0.0062806023381752046	1.1049233976787745	0.44297596213880447	0.014178201245617944	2.494319087527715
k141_122656	6992	690	98.6842105263158	72.34726688102894	bin_26	3227053	1083577	335.77911487663823	127256	0.024546595841028473	228	0.010126732273759383	0.4125513916203822	0.2154608898400622	0.04700032697941845	1.914739106139501
k141_123592	5580	57429	10291.935483870968	7284.426450504206	bin_4	5102299	16787092	3290.1035396004822	3342089	0.25725417271698503	18122	0.6372080255741109	2.476958950147438	2.2140417050184245	0.28780308163563173	1.1187499063513917
k141_123823	5110	5497	1075.73385518591	60.45268027136073	bin_32	3044241	1213341	398.5692985542209	173365	0.03758165971012576	112	0.007199761194720813	0.19157645644854146	0.15167420192836759	0.04746859454794496	1.2630787174935578
k141_123823	5110	5497	1075.73385518591	39.40219339115475	bin_53	2368909	365331	154.2190941061898	49321	0.017748645950538832	73	0.006030503613990358	0.3397726018534545	0.2554949088471743	0.02360322419417577	1.3298605572477038
k141_123823	5110	5497	1075.73385518591	428.026566564188	bin_12	4125297	4633264	1123.1346494567542	548947	0.06464095138485593	793	0.037664773463056536	0.5826766570747075	0.38109995695638	0.09883174420659296	1.5289339356745182
k141_123823	5110	5497	1075.73385518591	79.88389893001238	bin_30	3114280	1877427	602.8446382470427	145591	0.030093499598492154	148	0.00930000449667785	0.309036988743703	0.13251158567537324	0.07018257648399887	2.3321507109633535
k141_124069	6357	4309	677.8354569765613	572.9062357509555	bin_6	4809067	5030027	1045.9465422295011	897483	0.07778230417472844	1567	0.05132517294330641	0.6598566793291528	0.5477394996973456	0.09370361818285192	1.2046906963871653
k141_124588	38678	21510	556.130099798335	342.0013373559956	bin_37	2828169	894470	316.27176452326574	85631	0.021520685409723454	3846	0.03564678003902267	1.656396130530154	1.0813527343217422	0.03296498811868399	1.5317815158335886
k141_125515	7037	1484	210.885320449055	93.84759105894372	bin_32	3044241	1213341	398.5692985542209	173365	0.03758165971012576	259	0.01211820373963212	0.32244993523708243	0.23546116421753646	0.051465827835780284	1.3694399936763213
k141_125526	9434	2659	281.8528725885096	35.2316090735637	bin_58	2287889	741355	324.0345139121697	85943	0.032966745645157704	29	0.001343591277395531	0.0407559572866994	0.10872795199561153	0.012357367656936654	0.37484341918207376
k141_125526	9434	2659	281.8528725885096	27.942310644550524	bin_77	1927671	240293	124.6545702041479	23445	0.012672952408415544	23	0.0012647335816324506	0.09979786405515081	0.22415793178532606	0.005642154045406138	0.4452122807357372
k141_125967	5573	16282	2921.5862192714876	1391.4317101854135	bin_31	3113207	4723223	1517.1567454396704	615472	0.12723783967636765	3310	0.1911212980556782	1.5020790870215934	0.9171311496770744	0.20839036829462482	1.6378018427904033
k141_126225	18701	3353	179.29522485428586	142.8330460995152	bin_15	3808041	3363012	883.1343990256407	648353	0.08956042952683539	521	0.007315959243996486	0.08168740684527838	0.1617342119807613	0.04523445691791381	0.50507190683314
k141_126226	17729	3604	203.28275706469626	166.77997096639166	bin_15	3808041	3363012	883.1343990256407	648353	0.08956042952683539	530	0.00785036797076225	0.0876544251991334	0.1888500449652957	0.04156932010370919	0.4641482887401024
k141_126228	10035	1659	165.32137518684604	136.14701485975556	bin_15	3808041	3363012	883.1343990256407	648353	0.08956042952683539	280	0.007327216750997979	0.08181310417680045	0.15416341500225347	0.04752889491252431	0.530690787925297
k141_126463	7133	3167	443.9927099397168	190.2167937812272	bin_30	3114280	1877427	602.8446382470427	145591	0.030093499598492154	413	0.01863442632890337	0.6192176575514352	0.3155320321573091	0.05905716196703966	1.962455771345342
k141_126464	8116	2887	355.7171020206998	14.905473131105202	bin_133	385224	57265	148.65377027391855	347	0.004737684903980932	37	0.011834402861414808	2.497929495368238	0.1002697281316139	0.11802568015224882	24.912100011774832
k141_126464	8116	2887	355.7171020206998	141.80342005808194	bin_30	3114280	1877427	602.8446382470427	145591	0.030093499598492154	352	0.013962919787146788	0.4639845805054326	0.2352238222942801	0.05936014324976949	1.972523768978459
k141_126565	7588	2698	355.56141275698474	147.77001832927897	bin_151	222372	67121	301.841059126149	6544	0.2708363781999683	453	0.2779514561917286	1.0262707618490858	0.48956235032133644	0.5677549672871868	2.0963024652027826
k141_127129	5988	294	49.098196392785574	2.517856225271055	bin_99	1315992	31915	24.251667183387134	1340	0.0015531000089813389	2	0.00025380195016789164	0.1634163599898229	0.10382198494773322	0.002444587726729193	1.5740053522583979
k141_127884	5253	34309	6531.315438796878	49.80492971998671	bin_49	2453863	1147510	467.6340936718961	144430	0.048063413300759555	87	0.006749343623365244	0.1404258074875132	0.10650406031971464	0.06337170247880111	1.3185019150065158
k141_127884	5253	34309	6531.315438796878	73.84868889515272	bin_108	978550	607794	621.1169587655204	25713	0.05397061305771093	129	0.025095698506814694	0.46498820534018753	0.11889659081588777	0.21107164078132035	3.91086239016075
k141_127884	5253	34309	6531.315438796878	1578.3010487126824	bin_8	4351256	11709989	2691.174456294918	1816874	0.1921856846118829	2757	0.12061872408506713	0.6276155496631055	0.5864729597967472	0.2056680057796181	1.0701525776748806
k141_127884	5253	34309	6531.315438796878	631.4349135763832	bin_4	5102299	16787092	3290.1035396004822	3342089	0.25725417271698503	1103	0.04115306692861729	0.15997045448857042	0.19191946574819904	0.21442883226139592	0.8335290735878447
k141_127884	5253	34309	6531.315438796878	44.652695611022565	bin_123	591522	258496	437.001497831019	1353	0.007779094955453562	78	0.025102460956254964	3.226912783556755	0.10217973126556422	0.24566967093516706	31.580752303703335
k141_127884	5253	34309	6531.315438796878	74.99362980825586	bin_46	2521602	570437	226.2200775538725	61523	0.019424776959082988	131	0.009889796483363609	0.5091330780371797	0.3315074003119671	0.029832807575507374	1.5358121042186592
k141_127884	5253	34309	6531.315438796878	136.247968659274	bin_20	3508517	2234500	636.8787724272107	393054	0.06411656547897811	238	0.012913559593895596	0.2014075379338521	0.21393077388969792	0.060363263120591475	0.941461269324895
k141_127884	5253	34309	6531.315438796878	1228.5215997596722	bin_1	7030096	25907768	3685.2651798780557	4091844	0.16569893917891632	2146	0.058111362907086954	0.3507044957260722	0.33336043399740467	0.1743199161647941	1.0520279552095932
k141_127884	5253	34309	6531.315438796878	465.4184811764275	bin_62	2218263	1403597	632.7459818786141	104822	0.04269607346867027	813	0.06977022273641315	1.6341133286556075	0.7355534361428997	0.0948540504443494	2.2216106245449447
k141_127884	5253	34309	6531.315438796878	1202.1879587582998	bin_10	4248095	7211190	1697.511472789568	1374473	0.15261133569990615	2100	0.09410607792647775	0.6166388459604815	0.7082060875751908	0.13287951004302323	0.8707053734482513
k141_129858	5546	703	126.75802380093761	94.887434959559	bin_84	1629366	288407	177.0056574152155	50413	0.038233901522923906	131	0.014546333632585099	0.3804564288021601	0.5360700688621178	0.027135134896566198	0.7097139924445529
k141_131217	5925	2192	369.957805907173	226.7759899477341	bin_26	3227053	1083577	335.77911487663823	127256	0.024546595841028473	529	0.02771783686396223	1.1291927012393783	0.6753725288454859	0.04104081181884082	1.6719553328141348
k141_131535	9299	1284	138.07936337240562	104.03612782694073	bin_18	3548780	1633077	460.1798364508366	190619	0.030406753267074735	382	0.011606132647057751	0.3816958866050717	0.2260771106994286	0.051337053145942765	1.688343793072177
k141_133598	6858	567	82.67716535433071	47.83464566929135	bin_32	3044241	1213341	398.5692985542209	173365	0.03758165971012576	81	0.003879792572942564	0.10323632864722092	0.12001588141085578	0.03232732641158294	0.8601888969494573
k141_133620	6095	654	107.30106644790813	76.41136550078306	bin_140	316942	61988	195.5815259574307	8211	0.16674612394302765	188	0.09922873594099361	0.595088710877005	0.3906880525996836	0.2539845671776091	1.5231812360711203
k141_137172	7019	17450	2486.1091323550363	2143.258363777157	bin_4	5102299	16787092	3290.1035396004822	3342089	0.25725417271698503	7289	0.2038096077337743	0.7922499587907283	0.6514258101547202	0.3128669520867886	1.2161783374879804
k141_138327	5109	331	64.78762967312586	14.135482837772916	bin_92	1534205	63471	41.3706121411415	1949	0.0016615775828348147	12	0.0015360685280231018	0.9244639214513342	0.3416793251583463	0.0044956437657187286	2.7056478205782715
k141_138903	5006	4600	918.8973232121455	212.15920206097513	bin_108	978550	607794	621.1169587655204	25713	0.05397061305771093	308	0.06319813855119315	1.1709731457675903	0.3415768947649487	0.1850187747466996	3.4281392088108857
k141_138903	5006	4600	918.8973232121455	501.46720487139567	bin_1	7030096	25907768	3685.2651798780557	4091844	0.16569893917891632	728	0.02068613137184823	0.12484166449316865	0.1360735741920176	0.15202166544591086	0.9174570833055414
k141_139072	10147	12023	1184.8822312013403	1097.6318123583326	bin_3	5199291	6657100	1280.3861141836455	1290669	0.09562406105450366	5095	0.09676332991778898	1.011914039737718	0.8572662575758764	0.1128743013768094	1.1803964413566734
k141_139232	5553	2450	441.2029533585449	360.56773031482334	bin_35	2959046	1145808	387.2220979329149	184976	0.04245982060588188	787	0.04798562027709257	1.1301418515754447	0.9311651691358034	0.05153287716037221	1.2136857015649627
k141_141473	5051	1121	221.93625024747575	102.84850621224487	bin_37	2828169	894470	316.27176452326574	85631	0.021520685409723454	152	0.010640471231038054	0.4944299416332942	0.3251902880653106	0.03272075342207342	1.5204326813536135
k141_142394	7057	3216	455.71772707949555	346.621665142283	bin_4	5102299	16787092	3290.1035396004822	3342089	0.25725417271698503	753	0.020941608824320328	0.08140435042567405	0.10535281366384394	0.19877598040371355	0.7726832117214848
k141_145759	5189	433	83.44575062632492	47.4495444737926	bin_56	2321835	968175	416.9869951999173	100726	0.03769571766766168	87	0.007237288851654781	0.19199233492412032	0.11379142520030804	0.06360135518924136	1.6872302511911996
k141_146720	9447	1717	181.75082036625383	131.1238509049018	bin_32	3044241	1213341	398.5692985542209	173365	0.03758165971012576	518	0.018067856292511623	0.48076259622039885	0.32898633030828855	0.054919778203490956	1.46134520473809
k141_146969	7574	8095	1068.7879588064432	975.1843865397263	bin_19	3522783	4265519	1210.8378517779836	880627	0.14240793182889552	3313	0.12443569666997283	0.8737975130450142	0.8053798327395978	0.15450560296089066	1.0849508238524987
k141_147770	5352	830	155.08221225710014	113.21001494768309	bin_27	3219356	2688546	835.119197752594	177843	0.03442782800350779	146	0.008487706198915904	0.2465362089659303	0.13556150457604715	0.0626114782766702	1.8186299254861742
k141_148937	13175	1619	122.88425047438331	88.93722813008678	bin_140	316942	61988	195.5815259574307	8211	0.16674612394302765	448	0.1119403854481022	0.6713222640566386	0.4547322539524741	0.246167683235862	1.4763022816648523
k141_148938	6940	644	92.79538904899135	69.79149008306493	bin_140	316942	61988	195.5815259574307	8211	0.16674612394302765	179	0.08320109936262009	0.4989687160047421	0.35684091194919604	0.23316020270250165	1.3982945881378674
k141_150442	5610	3366	600.0	529.5250320924262	bin_6	4809067	5030027	1045.9465422295011	897483	0.07778230417472844	1375	0.05102534262629733	0.6560019424427841	0.506263953952857	0.10078802219256712	1.2957705902638106
k141_150809	7099	1495	210.5930412734188	71.95481885812683	bin_137	342111	48789	142.61160851302648	7467	0.1303601198548421	273	0.11479027790157795	0.8805628441382118	0.5045509240683889	0.22750979618861783	1.7452407718093026
k141_151014	10786	10731	994.900797329872	720.5639499666246	bin_17	3649413	4139583	1134.314751440848	628626	0.09459098447047039	3144	0.0801096037542945	0.8469052754102934	0.6352416285262428	0.12610886969128324	1.3332017887037868
k141_151015	7171	3621	504.9504950495049	321.61568936577936	bin_17	3649413	4139583	1134.314751440848	628626	0.09459098447047039	928	0.035530347547198304	0.37562086647158477	0.28353302199169267	0.12531290816714577	1.3247870171629963
k141_151639	7264	2690	370.3193832599119	305.12497801865817	bin_10	4248095	7211190	1697.511472789568	1374473	0.15261133569990615	805	0.026131785157554686	0.1712309576330558	0.17974840400768413	0.14537978961102524	0.9526146202985801
k141_152193	5521	758	137.2939684839703	79.91738463992301	bin_30	3114280	1877427	602.8446382470427	145591	0.030093499598492154	117	0.006816807953701481	0.22652094454455007	0.13256713184396487	0.051421554188296456	1.7087262988473748
k141_152825	5039	1655	328.4381821790038	232.4005230927361	bin_45	2524531	1253993	496.7231537263753	212740	0.06691722449086618	438	0.034499815175038105	0.5155595653813636	0.46786730465307874	0.07373846137981269	1.101935442493996
k141_153214	13111	14412	1099.2296544885974	760.281276129894	bin_3	5199291	6657100	1280.3861141836455	1290669	0.09562406105450366	4282	0.0629742870670887	0.6585611024321034	0.5937906290202449	0.10605470007331765	1.10907964903173
k141_153214	13111	14412	1099.2296544885974	199.03673763232396	bin_6	4809067	5030027	1045.9465422295011	897483	0.07778230417472844	1121	0.017779067037829107	0.22857470251704817	0.19029341328292418	0.0934297552979176	1.201169807055845
k141_154561	5753	1157	201.11246306274987	107.1453863040861	bin_22	3443744	1332807	387.0226706747075	147730	0.02499521314505668	187	0.009454585574750705	0.37825584922529637	0.27684524556997275	0.03415115746447253	1.3663079112900716
k141_154658	7064	1940	274.63193657984147	249.8293807310873	bin_25	3251470	1741459	535.5912864027655	368376	0.06992274730816654	554	0.024172628538029046	0.34570478804979443	0.46645527489634175	0.05182196416023127	0.7411316939799187
k141_155813	8855	1208	136.42010163749293	102.10584294339962	bin_137	342111	48789	142.61160851302648	7467	0.1303601198548421	366	0.12402651554065117	0.951414555914466	0.7159714697003297	0.173228293010841	1.3288442293834435
k141_155814	9406	1075	114.28875186051457	88.94540389997402	bin_137	342111	48789	142.61160851302648	7467	0.1303601198548421	365	0.11663491102799796	0.8947131312695372	0.6236897881412616	0.18700788957214884	1.434548309562655
k141_155815	7851	857	109.15806903579161	83.56035473359789	bin_137	342111	48789	142.61160851302648	7467	0.1303601198548421	284	0.10822035490286183	0.8301645857902461	0.5859295439190372	0.1846985802747225	1.4168334647159504
k141_155816	12943	1489	115.04288032140926	87.63396069864238	bin_137	342111	48789	142.61160851302648	7467	0.1303601198548421	470	0.11031772522604796	0.8462536345386024	0.6144938803536297	0.17952615762839197	1.3771555121941967
k141_157927	9413	2842	301.9228726229682	58.92496529257571	bin_47	2508160	762666	304.07390278132175	89849	0.02877747437845449	218	0.009233645509390506	0.3208636514781741	0.19378501329314105	0.04764891439475071	1.6557712385776684
k141_157927	9413	2842	301.9228726229682	134.0678109409062	bin_9	4258818	4078294	957.6117129212847	491259	0.05428699260176	496	0.012400108728803375	0.22841767676777439	0.1400022672361846	0.0885707708424773	1.6315284121965858
k141_160919	5522	3847	696.6678739587106	137.49311576185897	bin_44	2531106	1187036	468.97917353125473	148354	0.04646485888771852	254	0.018173014830007474	0.39111309632774804	0.2931753125124561	0.06198685242037683	1.3340587683730392
k141_160919	5522	3847	696.6678739587106	7.037049231906169	bin_63	2205082	117427	53.252894903681586	8430	0.003480317370637636	13	0.0010676335327636747	0.30676326870962095	0.13214397535822356	0.008079320528003427	2.321432118853919
k141_160919	5522	3847	696.6678739587106	191.08295222022136	bin_30	3114280	1877427	602.8446382470427	145591	0.030093499598492154	353	0.02052677142932252	0.6820998455876173	0.3169688176639576	0.0647595923807385	2.151946209140239
k141_161343	6879	480	69.77758395115569	65.00332820712924	bin_172	118288	9367	79.18808332206142	1507	0.224804359638972	177	0.23095516593801813	1.0273607073676156	0.8208726045654856	0.28135323880161667	1.2515470752144675
k141_162761	5491	1285	234.0193043161537	9.551808339434844	bin_82	1687793	130666	77.41826159961559	10987	0.0078063861290638146	4	0.0004316078811306896	0.055289076660425256	0.12337926662360334	0.003498220510966467	0.44812291540925775
k141_162852	7389	10651	1441.4670456083368	785.9036671970435	bin_8	4351256	11709989	2691.174456294918	1816874	0.1921856846118829	2442	0.07608227204192895	0.3958789760828251	0.29202999655363804	0.26052896257167435	1.3556106590239019
k141_163062	5315	1673	314.7695202257761	149.46603004431506	bin_151	222372	67121	301.841059126149	6544	0.2708363781999683	302	0.2617760304873033	0.9665467845461461	0.4951812403422837	0.5286469057397167	1.9519050921194847
k141_163946	5799	599	103.29367132264183	53.198457333549435	bin_97	1382619	124652	90.15643499763854	11734	0.01231839998551285	120	0.015029722817418033	1.2201034903148018	0.5900683332802906	0.025471156423299716	2.0677325345219564
k141_164205	6140	6949	1131.7589576547232	1050.9705553237295	bin_6	4809067	5030027	1045.9465422295011	897483	0.07778230417472844	2914	0.09881325156018851	1.2703821596518485	1.0048033172742457	0.09834088906895891	1.2643092810422294
k141_164775	5093	3720	730.414294129197	671.8409751346006	bin_3	5199291	6657100	1280.3861141836455	1290669	0.09562406105450366	1342	0.05072947163092225	0.5305094875860537	0.5247174799009408	0.09667959154038333	1.011038335689153
k141_165324	5594	6703	1198.2481229889167	1103.166891111633	bin_3	5199291	6657100	1280.3861141836455	1290669	0.09562406105450366	2947	0.10143341901678003	1.0607520523413574	0.8615892338187339	0.11772828052552034	1.2311575060425195
k141_165604	5881	1822	309.8112565890155	186.96279883881252	bin_18	3548780	1633077	460.1798364508366	190619	0.030406753267074735	417	0.020013640933863402	0.6581972352679535	0.40628203156568926	0.04926046287781132	1.6200500739140702
k141_166456	5317	1479	278.1643784088772	214.28529359681772	bin_49	2453863	1147510	467.6340936718961	144430	0.048063413300759555	369	0.028281952829150015	0.5884299696356161	0.45823282882185595	0.061719612935338154	1.2841287935404035
k141_166817	5686	669	117.6574041505452	69.3439773254421	bin_169	131129	7736	58.99534046625842	768	0.09548294917194969	122	0.17104348772543843	1.7913511177520938	1.1754144781163258	0.14551759478030776	1.524016549994215
k141_167202	5969	163	27.307756743173062	23.541169606183672	bin_66	2143659	115096	53.691375354009196	10330	0.004561577605866604	50	0.003907623599605089	0.856638631902158	0.43845346577484956	0.008912288086717268	1.9537732023358003
k141_167338	14845	1062	71.53923880094308	34.651818794206804	bin_26	3227053	1083577	335.77911487663823	127256	0.024546595841028473	93	0.001941317852917981	0.07908705001257893	0.10319825521887364	0.018811537547806706	0.7663603405391192
k141_167528	9095	10857	1193.732820230896	982.9420024567595	bin_6	4809067	5030027	1045.9465422295011	897483	0.07778230417472844	3502	0.08021853647728833	1.0313211639640707	0.9397631358497123	0.08536037796881292	1.097426707455995
k141_168379	5198	3200	615.6213928434013	573.1502448398606	bin_6	4809067	5030027	1045.9465422295011	897483	0.07778230417472844	1363	0.05458438542229945	0.7017584012384398	0.5479727899077468	0.09961148879580121	1.2806446125848392
k141_168450	5739	135	23.523261892315734	11.761630946157867	bin_145	282527	6785	24.015403837509336	400	0.010184839428770968	11	0.006924831380922452	0.6799156166724261	0.4897536192078325	0.014139418493983239	1.3882809437369286
k141_168696	6364	8191	1287.08359522313	1212.1394871468465	bin_19	3522783	4265519	1210.8378517779836	880627	0.14240793182889552	3720	0.16623105107738625	1.1672878676246379	1.0010749873461187	0.16605254669090275	1.166034395404439
k141_168822	6092	6564	1077.478660538411	985.8913152016074	bin_21	3468834	3884744	1119.8990784799735	838271	0.1404412336122439	2971	0.14083889939250746	1.0028315457649817	0.8803394289240302	0.1599824962567493	1.1391419182379052
k141_174450	6774	3566	526.424564511367	467.2971677727714	bin_25	3251470	1741459	535.5912864027655	368376	0.06992274730816654	1470	0.06688028714466561	0.9564882633960009	0.8724883687173417	0.07665464611635721	1.0962762343779422
k141_174718	5107	174	34.07088310162522	8.517720775406305	bin_79	1778811	73015	41.04708144935016	7767	0.004924918762601517	4	0.0004403158581723322	0.08940570990042924	0.20751099651059732	0.0021218916856285534	0.43084805819369393
k141_174719	6707	440	65.60310123751304	13.457046407694984	bin_79	1778811	73015	41.04708144935016	7767	0.004924918762601517	8	0.000670551092198032	0.13615475188951606	0.3278441714376268	0.0020453347981072957	0.41530325609409185
k141_174719	6707	440	65.60310123751304	6.728523203847492	bin_74	1953663	114540	58.62833047460079	11999	0.006331441583534882	4	0.0003052685286213317	0.048214695594000635	0.11476573099352455	0.0026599275409011766	0.4201140460362777
k141_175128	7225	1280	177.16262975778545	86.42079500379778	bin_44	2531106	1187036	468.97917353125473	148354	0.04646485888771852	220	0.012030245667158695	0.25891062525831754	0.18427427033289856	0.06528445694249986	1.4050286281996154
k141_175610	10440	6762	647.7011494252873	603.5917232517695	bin_21	3468834	3884744	1119.8990784799735	838271	0.1404412336122439	2901	0.08034757266476601	0.57210813803163	0.5389697472302752	0.14907622009893154	1.0614846955170496
k141_176349	5583	68191	12214.042629410711	9578.548734952925	bin_1	7030096	25907768	3685.2651798780557	4091844	0.16569893917891632	20113	0.5128531238292222	3.0950899647912657	2.5991477593669057	0.19731587863020983	1.190809546566587
k141_176608	5630	2397	425.75488454706925	255.60284441998348	bin_27	3219356	2688546	835.119197752594	177843	0.03442782800350779	341	0.018846778990794424	0.5474286379284269	0.3060674992358473	0.061577197964007305	1.7885879398994706
k141_176715	5037	2574	511.0184633710542	360.63439823655466	bin_7	4754782	6994528	1471.051249037285	1084671	0.09611340956122592	753	0.0314740572972962	0.327467909430959	0.2451542041601666	0.12838473402941628	1.3357629764204022
k141_178428	5689	17425	3062.9284584285465	2430.385766440437	bin_17	3649413	4139583	1134.314751440848	628626	0.09459098447047039	5675	0.27376911933073056	2.8942411463768662	2.1426026271396648	0.12777409859531785	1.3508063089797595
k141_178604	5317	662	124.50630054542034	7.545836396692143	bin_66	2143659	115096	53.691375354009196	10330	0.004561577605866604	2	0.00017547192225723362	0.03846737629357895	0.14054094064343403	0.001248546661591108	0.27370939825409596
k141_179463	5603	1504	268.42762805639836	198.53851096708735	bin_137	342111	48789	142.61160851302648	7467	0.1303601198548421	446	0.23654776163116428	1.814571526127497	1.3921623424431986	0.16991392053891563	1.3034194869421512
k141_179484	9824	2804	285.42345276872965	233.01036363754577	bin_29	3121469	1594980	510.9709563029458	186067	0.03826710807729947	818	0.026759309726110653	0.6992770311270166	0.45601488844582777	0.05868078083439489	1.5334521938752164
k141_179486	9946	3211	322.84335411220593	271.4882203970227	bin_29	3121469	1594980	510.9709563029458	186067	0.03826710807729947	978	0.03160220487895818	0.8258320648406928	0.5313183010661413	0.059478856300536447	1.5543075839540654
k141_180251	5467	265	48.47265410645692	14.331045561909004	bin_48	2473813	261218	105.59326836749585	22737	0.007502956606180432	34	0.0025139866997612027	0.3350661388192422	0.13571931036392132	0.01852342671812974	2.4688169864758893
k141_181259	6468	1607	248.4539270253556	148.53223898254953	bin_65	2154335	443516	205.87141739794416	27673	0.01198290209792534	275	0.019794990473209508	1.6519362598010974	0.7214806254305839	0.02743662099227646	2.2896474299849867
k141_181259	6468	1607	248.4539270253556	6.481406791965798	bin_76	1932025	47798	24.739845498893647	885	0.00047547519086551247	12	0.00096028134707019	2.019624505165411	0.2619825088340039	0.0036654406866476674	7.70900513226658
k141_181768	7427	1699	228.7599299851892	144.76747808017942	bin_55	2355636	452384	192.0432528624966	58988	0.02134682432639314	424	0.024311719951702934	1.1388916487050493	0.7538274629405141	0.032251040386441075	1.5108120952007837
k141_183526	6269	3213	512.5219333226989	348.18537433005685	bin_44	2531106	1187036	468.97917353125473	148354	0.04646485888771852	803	0.05073222729314056	1.091840769725225	0.7424324873711099	0.06833244524735044	1.4706263374752635
k141_185143	5156	1010	195.88828549262993	149.88813401810734	bin_53	2368909	365331	154.2190941061898	49321	0.017748645950538832	290	0.0237948513571689	1.3406572773765038	0.9719168361532436	0.024482394451923177	1.379395054707253
k141_186566	5924	755	127.44767049291019	85.61370231584807	bin_34	2985794	399685	133.86221554467588	40502	0.009133223439999063	176	0.00997011803806286	1.091631897934152	0.6395658548418012	0.015588884182269242	1.706832673555049
k141_186948	7163	1231	171.8553678626274	120.10886206973683	bin_46	2521602	570437	226.2200775538725	61523	0.019424776959082988	253	0.014047028574533318	0.7231500574818674	0.5309381172903801	0.026456997749985865	1.362023245142829
k141_187268	12699	3168	249.46846208362862	188.68312123172998	bin_14	3935224	951208	241.71635464715604	126891	0.01642903075379045	835	0.01676298020129578	1.0203267893590302	0.7805972479899385	0.02147455713488737	1.3071104106328872
k141_187706	8247	2081	252.334182126834	229.59691987838275	bin_25	3251470	1741459	535.5912864027655	368376	0.06992274730816654	929	0.03473304893309431	0.4967346145599418	0.42867934133216185	0.08102337944524701	1.1587556634203358
k141_188530	8203	22114	2695.842984274046	2492.4944171163065	bin_4	5102299	16787092	3290.1035396004822	3342089	0.25725417271698503	9720	0.23260895393925854	0.9041989542193369	0.7575732456793656	0.30704483726938225	1.1935465770157743
k141_188826	19944	1262	63.27717609306057	7.692519446607363	bin_61	2223391	82577	37.1401161559078	7983	0.0032419231339067024	31	0.0006990907969498569	0.2156407687888061	0.20712157749629792	0.003375267827719941	1.041131355774173
