mobile_contig_name	mobile_contig_length (bp)	mobile_contig_read_count (reads)	mobile_contig_read_depth (reads/kbp)	mobile_contig_read_depth_in_this_cluster (reads/kbp)	cluster_name	cluster_length (bp)	cluster_read_count (reads)	cluster_read_depth (reads/kbp)	intra_read_count (reads)	intra_linkage_density (reads/kbp^2)	inter_read_count (reads)	raw_inter_linkage_density (reads/kbp^2)	raw_inter_vs_intra_ratio	mobile_element_copies_per_cell	adjusted_inter_connective_linkage_density (reads/kbp^2)	adjusted_inter_vs_intra_ratio
k141_101133	8868	3733	420.95173658096525	2.7334528349413327	bin_132	1253188	167839	133.92962588215016	2284	0.002968437349817007	1	8.998250681039082e-05	0.030313089415863168	0.020409620477448383	0.004408828028420079	1.4852353305323647
k141_101133	8868	3733	420.95173658096525	5.4669056698826655	bin_216	387892	63622	164.0198818227754	1856	0.027296934921963865	2	0.0005814247148417603	0.02130000003677812	0.033330749962310634	0.017444093382213637	0.6390495281643376
k141_101133	8868	3733	420.95173658096525	5.4669056698826655	bin_91	1712688	136835	79.89487869360912	3969	0.0027502479873169157	2	0.00013168189155841583	0.04788000651784202	0.06842623406248403	0.001924435757171282	0.6997317209379076
k141_101133	8868	3733	420.95173658096525	2.7334528349413327	bin_72	1999724	231604	115.81798288163766	1871	0.000949242615638273	1	5.6390280731090915e-05	0.05940555112264313	0.023601281657053514	0.002389288918732853	2.517047675031203
k141_101133	8868	3733	420.95173658096525	30.067981184354657	bin_344	114765	45423	395.7913998170174	646	0.1257057473840698	11	0.010808303709246726	0.08598098284419746	0.0759692636026344	0.14227206105064738	1.1317864458174882
k141_101133	8868	3733	420.95173658096525	5.4669056698826655	bin_101	1586122	806061	508.19609084294905	7842	0.006363170572347254	2	0.00014218956391084676	0.02234570994038208	0.010757472889676628	0.013217747826936053	2.0772267027348086
k141_101133	8868	3733	420.95173658096525	2.7334528349413327	bin_213	401648	13350	33.23805919611202	146	0.0018976906168419695	1	0.000280755780545901	0.14794602347411037	0.0822386415167428	0.003413915592085048	1.7989842821514792
k141_101152	40494	236	5.828023904776016	2.914011952388008	bin_104	1577133	28060	17.791777865278323	1128	0.0009090068841165031	1	1.5658169948673374e-05	0.017225579060264347	0.1637841914649165	9.560244983733636e-05	0.10517241564155576
k141_101152	40494	236	5.828023904776016	2.914011952388008	bin_1	6628220	42301	6.381954732944894	222	1.0121737694730085e-05	1	3.7257388176103214e-06	0.3680928048105948	0.45660178962807596	8.159711377051576e-06	0.806157166204767
k141_101153	7590	30	3.952569169960474	3.952569169960474	bin_1	6628220	42301	6.381954732944894	222	1.0121737694730085e-05	2	3.9754958545536855e-05	3.927681169433525	0.6193351935820763	6.41897294994724e-05	6.341769707477501
k141_101676	8715	36	4.130808950086059	4.130808950086059	bin_126	1354854	6411	4.73187516883738	73	8.047853367747904e-05	2	0.00017047970983374833	2.1183252482823884	0.8729750474590388	0.00019528589085101826	2.4265587595523836
k141_101731	5937	54	9.095502779181405	9.095502779181405	bin_5	3921459	53378	13.611770517044803	1517	0.00019809637670180046	10	0.00042952186074496124	2.1682469305914234	0.6682086483747225	0.000642796021556565	3.2448651119156118
k141_102090	15923	137	8.603906299064247	2.867968766354749	bin_356	105210	830	7.8889839368881285	5	0.0017747808862439488	1	0.0007033749119087105	0.3963164790428274	0.3635409565158833	0.001934788637433702	1.0901563412305983
k141_102090	15923	137	8.603906299064247	2.867968766354749	bin_113	1504005	51282	34.09696111382608	1551	0.0013871203403159834	1	4.1756666872512416e-05	0.03010313212118303	0.08411215171875852	0.0004964403599153192	0.35789278369476657
k141_102090	15923	137	8.603906299064247	2.867968766354749	bin_59	2134702	127956	59.94091915405523	1043	0.0004605593954989654	1	2.941967345305951e-05	0.0638781311174567	0.04784659305913763	0.0006148749905076263	1.3350612244952182
k141_102091	11641	113	9.70706983936088	6.471379892907253	bin_356	105210	830	7.8889839368881285	5	0.0017747808862439488	4	0.003672296291066402	2.0691547444136913	0.8203058777503278	0.004476740190058859	2.522418527693969
k141_102091	11641	113	9.70706983936088	1.6178449732268132	bin_16	2937357	452441	154.0299663949598	26742	0.006316755026844067	1	2.9245091051138165e-05	0.004629764954768144	0.01050344300587832	0.0027843337689147226	0.4407854597941899
k141_102091	11641	113	9.70706983936088	1.6178449732268132	bin_62	2088067	274894	131.6499901583618	3040	0.001415565291889697	1	4.114009412279302e-05	0.029062660944359123	0.012288986662898396	0.0033477206258998413	2.3649355102729523
k141_102092	70869	558	7.8736824281420645	4.92105151758879	bin_356	105210	830	7.8889839368881285	5	0.0017747808862439488	5	0.002054474532762249	1.1575933393728557	0.6237877471873694	0.0032935474318400468	1.8557487616459145
k141_102092	70869	558	7.8736824281420645	1.9684206070355161	bin_76	1959123	20778	10.60576594731418	544	0.0002845028175554154	2	1.4404957714158509e-05	0.05063203885969499	0.18559909928372517	7.761329537562929e-05	0.27280325742472405
k141_102092	70869	558	7.8736824281420645	0.9842103035177581	bin_136	1219543	190246	155.99777949608992	3128	0.0042539221594753915	1	1.15703521613569e-05	0.002719925689186517	0.006309130211320907	0.0018339060653076108	0.4311094553581992
k141_102732	13368	869	65.00598444045482	1.1017963464483869	bin_99	1611417	21249	13.186530860726926	552	0.0004273635476737119	2	9.284437943154184e-05	0.2172491779818986	0.0835546784886263	0.0011111810985447103	2.6000839439705485
k141_102732	13368	869	65.00598444045482	56.74251184209192	bin_11	3109857	650556	209.19161234744877	36415	0.007585533554777061	103	0.0024775952995837102	0.32662109813269774	0.271246591607352	0.009134106662509512	1.2041482114013222
k141_102732	13368	869	65.00598444045482	2.2035926928967737	bin_131	1269466	41208	32.460893005405424	405	0.0005066424129881099	4	0.000235707000219678	0.4652334549520031	0.06788453701904716	0.0034721751163087834	6.85330526481262
k141_102732	13368	869	65.00598444045482	1.1017963464483869	bin_75	1974497	435859	220.74432121193396	5377	0.002772407963682406	2	7.577170862778565e-05	0.027330648887309895	0.0049912783277924755	0.015180822156495064	5.475681196764195
k141_102732	13368	869	65.00598444045482	1.1017963464483869	bin_44	2384306	394647	165.5186037362654	12139	0.004304385415079191	2	6.274824262088712e-05	0.014577747243791525	0.0066566314696804175	0.0094264257990986	2.1899585864397264
k141_102732	13368	869	65.00598444045482	1.1017963464483869	bin_39	2412747	97799	40.5342955560612	3161	0.0010973431989129297	2	6.200857834262641e-05	0.056507916943445306	0.027181830381745275	0.002281251022163321	2.078885643455225
k141_102732	13368	869	65.00598444045482	1.1017963464483869	bin_26	2655902	56126	21.132556848859632	1953	0.0005569269030635082	2	5.633152554967648e-05	0.10114707197625324	0.05213738944740341	0.00108044392223558	1.9400102891283264
k141_102732	13368	869	65.00598444045482	0.5508981732241934	bin_203	495193	4506	9.099482424024572	50	0.00041107882656455324	1	0.00015106333426607088	0.3674802118331649	0.06054170419294452	0.002495194614684726	6.069868972667451
k141_102733	9034	732	81.02723046269648	77.09386976062383	bin_11	3109857	650556	209.19161234744877	36415	0.007585533554777061	98	0.0034882336723121863	0.4598534364290615	0.36853231778995865	0.009465204281759275	1.2477967717641265
k141_102733	9034	732	81.02723046269648	1.5733442808290576	bin_87	1754433	1544176	880.1567229982564	14826	0.009879836594948621	2	0.00012618656601941363	0.012772130875517769	0.0017875728716466037	0.07059100527922994	7.144956761260791
k141_102733	9034	732	81.02723046269648	0.7866721404145288	bin_67	2033076	80248	39.471224882886816	3049	0.0014805925124195716	1	5.444604028111539e-05	0.0367731430656367	0.01993026927207418	0.002731826627019229	1.8450901271646318
k141_102733	9034	732	81.02723046269648	0.7866721404145288	bin_94	1677516	28209	16.815934989591753	595	0.0004353681256508863	1	6.598621878454152e-05	0.15156419337288524	0.04678135000530394	0.00141052403953841	3.2398422310536423
k141_102733	9034	732	81.02723046269648	0.7866721404145288	bin_80	1862713	52425	28.14443234142887	790	0.00046063504675761664	1	5.942565375909706e-05	0.12900810343761462	0.027951252697910697	0.0021260461705009384	4.61546767981736
k141_102981	23428	1231	52.543964486938705	1.2661196261912941	bin_260	230892	5216	22.590648441695684	54	0.0021761445920633503	2	0.00036973102490910157	0.16990186509552405	0.056046183422269996	0.006596899241531381	3.0314618181121933
k141_102981	23428	1231	52.543964486938705	1.2661196261912941	bin_77	1901093	48977	25.762548176233356	1594	0.0008897600479494323	2	4.49046605312377e-05	0.05046828145939608	0.04914574511535794	0.0009137039315577512	1.0269104953223072
k141_102981	23428	1231	52.543964486938705	1.899179439286941	bin_57	2183973	904813	414.296788467623	21325	0.009026977209858579	3	5.863254889367607e-05	0.006495258327410205	0.004584103696076226	0.012790406321711861	1.416909118563316
k141_102981	23428	1231	52.543964486938705	3.798358878573882	bin_34	2480254	820954	330.99593831922056	28354	0.009357633600049532	6	0.00010325708875378765	0.011034530006949737	0.011475545282705711	0.008998011528864067	0.9615691224345907
k141_102981	23428	1231	52.543964486938705	2.5322392523825883	bin_11	3109857	650556	209.19161234744877	36415	0.007585533554777061	4	5.490151849638892e-05	0.007237660752527312	0.012104879464176425	0.0045354865910781075	0.5979126660407219
k141_102981	23428	1231	52.543964486938705	1.2661196261912941	bin_87	1754433	1544176	880.1567229982564	14826	0.009879836594948621	2	4.865841887567794e-05	0.004925022636564262	0.0014385161109469844	0.033825425037225194	3.4236826401075815
k141_102981	23428	1231	52.543964486938705	23.42321308453894	bin_12	3095836	133402	43.090783878732594	2968	0.0006278122958818786	37	0.0005140290001722678	0.8187622376051411	0.5435782544698482	0.0009456393738075491	1.5062453857792375
k141_102981	23428	1231	52.543964486938705	0.6330598130956471	bin_48	2331537	45984	19.722612165279813	1076	0.00039892344390067563	1	1.830722304713849e-05	0.04589156974112718	0.03209817278717784	0.0005703509408003319	1.429725300732986
k141_102981	23428	1231	52.543964486938705	0.6330598130956471	bin_38	2431712	270797	111.36063810188048	22780	0.007723138558471763	1	1.755305229470272e-05	0.002272787437621225	0.005684771781897297	0.0030877320969329002	0.39980275810873106
k141_102981	23428	1231	52.543964486938705	1.2661196261912941	bin_53	2285243	55954	24.484923485161097	6162	0.0023700213896663707	2	3.7356174290135566e-05	0.01576195660216983	0.05171017287265024	0.0007224144150926524	0.30481345790484493
k141_102981	23428	1231	52.543964486938705	1.2661196261912941	bin_269	206723	38700	187.20703550161326	162	0.007753870791697695	2	0.00041295809272946056	0.053258314953046074	0.006763205361373202	0.061059522913202435	7.874715036337815
k141_102981	23428	1231	52.543964486938705	0.6330598130956471	bin_192	606646	10901	17.96929345944752	28	0.00015396373682837866	1	7.036058574795868e-05	0.45699453129270756	0.03523008929228712	0.0019971730745332694	12.971710843570209
k141_102981	23428	1231	52.543964486938705	1.899179439286941	bin_14	3039924	93768	30.845507979804758	2194	0.0004794572901189279	3	4.212338982980115e-05	0.08785639659239006	0.06157069744257012	0.000684146705810692	1.4269189767476296
k141_102981	23428	1231	52.543964486938705	0.6330598130956471	bin_140	1211134	64044	52.87936760094259	2140	0.002950977723625264	1	3.524297716161559e-05	0.011942813691700709	0.011971773525604013	0.0029438392804743167	0.9975809904989125
k141_102981	23428	1231	52.543964486938705	0.6330598130956471	bin_3	3995901	55286	13.835678111144395	1981	0.0002489539969561881	1	1.0681938291678432e-05	0.04290727773918119	0.0457556043158975	0.00023345639187562995	0.9377491212431287
k141_102981	23428	1231	52.543964486938705	1.2661196261912941	bin_91	1712688	136835	79.89487869360912	3969	0.0027502479873169157	2	4.984441754908791e-05	0.018123608408751195	0.015847318963293857	0.0031452902326595043	1.1436387726359118
k141_102981	23428	1231	52.543964486938705	0.6330598130956471	bin_19	2872511	72158	25.120182307395865	3838	0.0009424165781812709	1	1.4859461948677007e-05	0.015767402964571825	0.02520124278354708	0.0005896321096663604	0.6256597382913891
k141_102981	23428	1231	52.543964486938705	0.6330598130956471	bin_70	2007605	553995	275.94820694309885	70938	0.03532471700677277	1	2.126113847178909e-05	0.0006018771068346482	0.002294125481403057	0.009267644095381417	0.2623557916572847
k141_102981	23428	1231	52.543964486938705	1.2661196261912941	bin_136	1219543	190246	155.99777949608992	3128	0.0042539221594753915	2	6.999993916025288e-05	0.016455387883469293	0.008116266976883665	0.00862464718812517	2.027457688409793
k141_102981	23428	1231	52.543964486938705	0.6330598130956471	bin_296	160517	117422	731.5237638380981	530	0.054959681085910685	1	0.00026591555973296373	0.004838375232150558	0.0008653988351303331	0.30727515330306127	5.590919511027394
k141_102981	23428	1231	52.543964486938705	1.2661196261912941	bin_20	2856295	124930	43.7384793937601	5782	0.0014244262985825054	2	2.9887646690314648e-05	0.020982234545976055	0.028947499861458916	0.0010324776520720346	0.7248375385230446
k141_102981	23428	1231	52.543964486938705	2.5322392523825883	bin_101	1586122	806061	508.19609084294905	7842	0.006363170572347254	4	0.00010764359337215204	0.01691666004364933	0.004982799549249468	0.02160303506256153	3.395011153157344
k141_102981	23428	1231	52.543964486938705	0.6330598130956471	bin_37	2435803	104360	42.84418731728305	1352	0.00046016141696582775	1	1.7523571447139254e-05	0.03808135754336957	0.014775862321941512	0.0011859593075063722	2.577268027654833
k141_102981	23428	1231	52.543964486938705	0.6330598130956471	bin_220	377345	8359	22.152141939074323	162	0.002530486461334797	1	0.00011311655885636789	0.044701507233791106	0.028577814950661196	0.003958194811312919	1.564203117382033
k141_103227	8955	30579	3414.7403685092127	23.2295263163892	bin_31	2518876	297985	118.30078177726891	27718	0.00881841342271072	5	0.0002216652554614176	0.025136636811622655	0.1963598715697809	0.0011288724813748102	0.12801310476865832
k141_103227	8955	30579	3414.7403685092127	55.75086315933409	bin_57	2183973	904813	414.296788467623	21325	0.009026977209858579	12	0.0006135760381824871	0.0679713733532401	0.13456745191180977	0.004559616976210568	0.505110057354626
k141_103227	8955	30579	3414.7403685092127	65.04267368588977	bin_34	2480254	820954	330.99593831922056	28354	0.009357633600049532	14	0.0006303275461480052	0.06735971647197948	0.19650595719141734	0.0032076765262337584	0.34278714719251024
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_49	2326487	71085	30.55465171307641	2864	0.0010664566105036486	2	9.599835150862803e-05	0.09001618121462204	0.3041046127382	0.00031567542052139756	0.2960039981113864
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_58	2157948	44875	20.7952184204624	1572	0.0006825972898483358	2	0.00010349596783900886	0.15162083028780307	0.446824377541165	0.00023162560737741752	0.3393298081052764
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_2	5101738	43883	8.601578520888372	1284	9.94030667579744e-05	2	4.3777025948069754e-05	0.44039914839506533	1.0802448066934605	4.0525097345357844e-05	0.407684578223607
k141_103227	8955	30579	3414.7403685092127	4.64590526327784	bin_46	2362712	536232	226.95614192504206	64370	0.023651896397743656	1	4.7263254430978786e-05	0.0019982860416844885	0.02047049806130502	0.002308847312333821	0.09761785158817457
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_15	2975678	455223	152.98127015086982	86854	0.019856954220760153	2	7.505479988300262e-05	0.003779774030225337	0.06073822316543794	0.001235709508303682	0.06223056640840546
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_119	1402453	88916	63.40034211485162	1288	0.0013474671274812057	2	0.00015924877112192244	0.11818378932894867	0.1465577348103783	0.0010865941079668314	0.8063974888930915
k141_103227	8955	30579	3414.7403685092127	46.4590526327784	bin_11	3109857	650556	209.19161234744877	36415	0.007585533554777061	10	0.0003590822935045783	0.04733777669185088	0.22208850589866874	0.0016168432132566783	0.21314825141580926
k141_103227	8955	30579	3414.7403685092127	4.64590526327784	bin_146	1165511	39035	33.49174739663547	471	0.0007205656154035645	1	9.581158685171289e-05	0.1329671924437472	0.1387179118562372	0.0006906936931908906	0.9585437861950383
k141_103227	8955	30579	3414.7403685092127	13.937715789833522	bin_65	2062885	638862	309.69346328079365	16181	0.007798716877408474	3	0.00016239798884057049	0.020823680535321035	0.045004875602416054	0.0036084532323838324	0.46269832449449394
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_142	1205316	6722	5.576960730629976	77	0.00010644157384995213	2	0.00018529490756469963	1.7408133012567528	1.6661065005394209	0.00011121432363699937	1.044839150854489
k141_103227	8955	30579	3414.7403685092127	134.73125263505736	bin_87	1754433	1544176	880.1567229982564	14826	0.009879836594948621	29	0.0018458466602547237	0.18682967501694017	0.15307643413333816	0.012058333281051528	1.2204992628336315
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_68	2029507	108315	53.37010416815512	1549	0.0007654847273181675	2	0.00011004589627247084	0.14375975423835094	0.17410141260507261	0.0006320792842852819	0.8257242263993116
k141_103227	8955	30579	3414.7403685092127	23.2295263163892	bin_50	2321584	51260	22.07975244488246	567	0.00021312450567757932	5	0.00024050273090081328	1.1284611787658643	1.0520736758429206	0.00022859875351231718	1.0726066098571871
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_12	3095836	133402	43.090783878732594	2968	0.0006278122958818786	2	7.214171448560372e-05	0.11490968711319571	0.2156333603191109	0.00033455729845717215	0.5328938293367199
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_277	187253	2856	15.25209208931232	8	0.0006025487322102925	2	0.0011927120890252946	1.9794450228948988	0.6092154749751859	0.0019577836381682117	3.249170620584653
k141_103227	8955	30579	3414.7403685092127	4.64590526327784	bin_113	1504005	51282	34.09696111382608	1551	0.0013871203403159834	1	7.42480632731452e-05	0.05352676412792824	0.13625569879287447	0.000544917122226289	0.39284055347509206
k141_103227	8955	30579	3414.7403685092127	4.64590526327784	bin_66	2040254	281594	138.01908977999798	2594	0.001278301786402053	1	5.47331157802542e-05	0.042817053345679576	0.033661323739226215	0.0016259941588830805	1.271995530460497
k141_103227	8955	30579	3414.7403685092127	4.64590526327784	bin_84	1781834	78757	44.199964755414925	1153	0.0007406582823959963	1	6.267107845238487e-05	0.08461537518981999	0.10511106262157532	0.0005962367508167581	0.8050092262358277
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_13	3049626	38668	12.679587595331363	707	0.00015325652340130938	2	7.323485463668446e-05	0.477857992673601	0.7328164624200345	9.993614826123792e-05	0.6520841399980766
k141_103227	8955	30579	3414.7403685092127	4.64590526327784	bin_124	1368296	47761	34.905459052719586	4290	0.0046505321311152	1	8.1612062304594e-05	0.017548972892489915	0.13309967521873528	0.0006131649996175662	0.13184835247456486
k141_103227	8955	30579	3414.7403685092127	18.58362105311136	bin_129	1292104	60275	46.64872177471783	2508	0.003024065527987966	4	0.00034569805032141915	0.11431566119250933	0.3983736391075803	0.0008677734076377073	0.2869558875647355
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_108	1558349	152127	97.62062285149219	11693	0.009901342830645697	2	0.0001433176501581183	0.01447456699656284	0.09518286459502599	0.0015057085197833781	0.15207114282752154
k141_103227	8955	30579	3414.7403685092127	13.937715789833522	bin_38	2431712	270797	111.36063810188048	22780	0.007723138558471763	3	0.0001377664687304172	0.017838145423313252	0.1251583685887497	0.001100737172302842	0.14252459203847992
k141_103227	8955	30579	3414.7403685092127	18.58362105311136	bin_273	193069	67894	351.6566616080261	282	0.022962086014962416	4	0.0023135657905334725	0.10075590645492404	0.052845923544100476	0.04377945611268914	1.9065975140133973
k141_103227	8955	30579	3414.7403685092127	4.64590526327784	bin_237	277398	2259	8.143533839465317	14	0.0003728130739115167	1	0.00040256043087234496	1.0797916141961492	0.5705023586643411	0.000705624481228822	1.8927031550301654
k141_103227	8955	30579	3414.7403685092127	23.2295263163892	bin_75	1974497	435859	220.74432121193396	5377	0.002772407963682406	5	0.00028277950891575615	0.10199779852751499	0.10523272439741185	0.0026871822480603854	0.9692593165441564
k141_103227	8955	30579	3414.7403685092127	4.64590526327784	bin_17	2924666	50593	17.29872744443297	2500	0.0005883521439359827	1	3.818195253855542e-05	0.06489642798464913	0.2685691926300032	0.0001421680281519003	0.24163764782230365
k141_103227	8955	30579	3414.7403685092127	4.64590526327784	bin_33	2495716	148655	59.5640689886189	7584	0.0024678791202168496	1	4.4744457463560255e-05	0.01813073302375872	0.07799845346639345	0.0005736582646839137	0.23244990404291238
k141_103227	8955	30579	3414.7403685092127	4.64590526327784	bin_43	2389591	96201	40.25835383544715	6764	0.0023805640635783014	1	4.673161993124629e-05	0.019630481971152042	0.11540226613009592	0.00040494542696903834	0.17010482228331716
k141_103227	8955	30579	3414.7403685092127	4.64590526327784	bin_5	3921459	53378	13.611770517044803	1517	0.00019809637670180046	1	2.8476507953577163e-05	0.1437507764033644	0.3413152798499055	8.343168218574861e-05	0.42116712872209905
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_245	259871	3076	11.836642026236094	4	0.00012164976505598856	2	0.0008594222395198137	7.064725847388771	0.7850039315170844	0.0010947999175735463	8.999605688261472
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_9	3218125	56142	17.445562245096134	1426	0.00027704224069924127	2	6.94003237308226e-05	0.25050448464342306	0.5326174299236223	0.00013030051183412204	0.47032723784376645
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_53	2285243	55954	24.484923485161097	6162	0.0023700213896663707	2	9.773092699824635e-05	0.041236305893426556	0.37949109917320806	0.0002575315395042765	0.1086621161425591
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_158	1021862	7419	7.260275849380836	66	0.00013262748039218514	2	0.00021856074186754523	1.6479295333158086	1.2798150813165172	0.00017077525109542908	1.2876309690151644
k141_103227	8955	30579	3414.7403685092127	32.52133684294488	bin_21	2802603	522168	186.31536468062012	16403	0.0042183100864928045	7	0.0002789143552696858	0.06611992706813578	0.17454994599448426	0.0015979057093406343	0.37880233472100394
k141_103227	8955	30579	3414.7403685092127	27.875431579667044	bin_44	2384306	394647	165.5186037362654	12139	0.004304385415079191	6	0.00028101122524489745	0.06528486604857793	0.16841267960478506	0.001668587103443446	0.3876481640324367
k141_103227	8955	30579	3414.7403685092127	4.64590526327784	bin_16	2937357	452441	154.0299663949598	26742	0.006316755026844067	1	3.80169854747403e-05	0.006018435939526071	0.03016234679533024	0.0012604120538998022	0.1995347371464428
k141_103227	8955	30579	3414.7403685092127	18.58362105311136	bin_35	2466905	108045	43.79779521303009	7901	0.0026110954983625304	4	0.00018106811312657237	0.06934564945637713	0.4243049441809032	0.00042674052143350385	0.16343351734975656
k141_103227	8955	30579	3414.7403685092127	13.937715789833522	bin_52	2291645	437272	190.8114040350927	4287	0.0016485647243153915	3	0.0001461868549489036	0.08867522930263562	0.07304445905796172	0.0020013407838766037	1.2139898145083212
k141_103227	8955	30579	3414.7403685092127	4.64590526327784	bin_62	2088067	274894	131.6499901583618	3040	0.001415565291889697	1	5.347982531361625e-05	0.037779836521863154	0.03528982613435277	0.0015154459846305813	1.0705588737680545
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_47	2359997	59898	25.380540737975515	802	0.0002908622942384983	2	9.46352545389903e-05	0.32536102620916635	0.36609978575644975	0.00025849579328065224	0.8887222524233186
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_112	1512983	68767	45.45127076774822	1042	0.0009400021613074209	2	0.00014761495456740327	0.15703682464100938	0.204434559685602	0.0007220645804428514	0.7681520427980222
k141_103227	8955	30579	3414.7403685092127	13.937715789833522	bin_132	1253188	167839	133.92962588215016	2284	0.002968437349817007	3	0.00026732491470504043	0.0900557711691372	0.10406745854795305	0.002568765668298321	0.8653595698951422
k141_103227	8955	30579	3414.7403685092127	13.937715789833522	bin_216	387892	63622	164.0198818227754	1856	0.027296934921963865	3	0.0008636640487800219	0.03163959804458097	0.08497577022335207	0.010163650726671256	0.37233670211424735
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_59	2134702	127956	59.94091915405523	1043	0.0004605593954989654	2	0.00010462299506266143	0.2271650433910135	0.15501615019740742	0.0006749167420906007	1.4654282350692307
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_14	3039924	93768	30.845507979804758	2194	0.0004794572901189279	2	7.34685856640671e-05	0.15323280546186593	0.30123707259544036	0.00024388958845956846	0.5086784443283205
k141_103227	8955	30579	3414.7403685092127	4.64590526327784	bin_140	1211134	64044	52.87936760094259	2140	0.002950977723625264	1	9.220239742516249e-05	0.031244694491252285	0.08785856325549223	0.001049441215616495	0.3556249195697963
k141_103227	8955	30579	3414.7403685092127	13.937715789833522	bin_159	1006314	11958	11.88297092160101	595	0.0012038976085300363	3	0.0003329064041734292	0.2765238520407971	1.1729150800577464	0.00028382822408340013	0.23575777713351845
k141_103227	8955	30579	3414.7403685092127	18.58362105311136	bin_4	3952508	165343	41.83242639863094	28766	0.0037461217231352247	4	0.0001130112408659279	0.030167530373611542	0.4442396163211692	0.00025439253212443093	0.06790823975455965
k141_103227	8955	30579	3414.7403685092127	4.64590526327784	bin_111	1519799	33970	22.35163992080532	535	0.00047218756198594286	1	7.347646524515857e-05	0.15560864190519696	0.2078552302980394	0.0003534982744470859	0.7486395299366433
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_103	1579078	119915	75.93988390693809	14369	0.01157966624962644	2	0.00014143627914913227	0.012214193060503363	0.1223574497156527	0.0011559269948647752	0.09982386106353155
k141_103227	8955	30579	3414.7403685092127	4.64590526327784	bin_194	600512	30418	50.65344239582223	177	0.000995114887834636	1	0.00018595708062974054	0.18686996135127878	0.09171943788090942	0.00202745552007407	2.0374084890698407
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_215	390439	1527	3.910982253309736	10	0.00013290046591570473	2	0.0005720200000672409	4.304123361238314	2.375825284988784	0.00024076686264829503	1.811632946426291
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_72	1999724	231604	115.81798288163766	1871	0.000949242615638273	2	0.00011168487091531306	0.11765682353000544	0.08022770122021222	0.001392098604555002	1.4665361432587511
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_19	2872511	72158	25.120182307395865	3838	0.0009424165781812709	2	7.775041307283191e-05	0.08250110924712199	0.3698942313734719	0.00021019633851583237	0.22303972933230992
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_70	2007605	553995	275.94820694309885	70938	0.03532471700677277	2	0.00011124644380057506	0.0031492522297983565	0.03367229897772691	0.0033037971026023748	0.09352649879598303
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_136	1219543	190246	155.99777949608992	3128	0.0042539221594753915	2	0.00018313328583432768	0.04305045531367041	0.059563735820922885	0.003074576893311629	0.7227628475671959
k141_103227	8955	30579	3414.7403685092127	4.64590526327784	bin_296	160517	117422	731.5237638380981	530	0.054959681085910685	1	0.0006956861790534757	0.012658118921141628	0.006350997046086501	0.1095396792039384	1.9930916089689554
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_39	2412747	97799	40.5342955560612	3161	0.0010973431989129297	2	9.256623956272807e-05	0.08435486696817163	0.2292333047629898	0.00040380798792930494	0.36798696007715054
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_60	2120195	129928	61.28115574275008	4771	0.0021482979302392424	2	0.00010533885647605692	0.049033634950402805	0.15162590218698602	0.0006947286377637007	0.3233856105267174
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_28	2617741	22400	8.556996280380678	371	0.00010876470633423838	2	8.53174232310429e-05	0.7844219518127413	1.085872918731982	7.857035732198896e-05	0.72238835528631
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_96	1632874	13949	8.542606471779207	83	6.254392058149874e-05	2	0.00013677657725351343	2.1868884454610544	1.0877020447156842	0.0001257482027527728	2.0105583657633814
k141_103227	8955	30579	3414.7403685092127	9.29181052655568	bin_195	596695	8765	14.689246600021786	91	0.000515496512667525	2	0.0003742932600512045	0.7260830109487257	0.6325586859261999	0.0005917130985296011	1.1478508272882009
