mobile_contig_name	mobile_contig_length (bp)	mobile_contig_read_count (reads)	mobile_contig_read_depth (reads/kbp)	mobile_contig_read_depth_in_this_cluster (reads/kbp)	cluster_name	cluster_length (bp)	cluster_read_count (reads)	cluster_read_depth (reads/kbp)	intra_read_count (reads)	intra_linkage_density (reads/kbp^2)	inter_read_count (reads)	raw_inter_linkage_density (reads/kbp^2)	raw_inter_vs_intra_ratio	mobile_element_copies_per_cell	adjusted_inter_connective_linkage_density (reads/kbp^2)	adjusted_inter_vs_intra_ratio
k141_303765	7925	900	113.56466876971609	113.34458220233292	bin_24	2748639	348521	126.79766240674022	81155	0.021577463899746685	515	0.023710692589353554	1.0988637357716498	0.8939011970011509	0.026524958987523346	1.2292899253945568
k141_305300	5588	767	137.25841088045811	17.42963947688357	bin_70	1472743	54569	37.05262900587543	5552	0.005137524536185335	8	0.0009720903286688971	0.18921375884867	0.4704022344573648	0.002066508739675222	0.4022382229262551
k141_306127	7171	1097	152.9772695579417	142.46738080968615	bin_46	2059579	287675	139.6766038107788	51828	0.024518942928980957	488	0.03315708943353184	1.3523050128862102	1.0199802753128795	0.03250757905427229	1.3258148668329786
k141_311223	5085	556	109.34119960668633	73.52253077001322	bin_58	1825732	436166	238.89924698696194	34476	0.02075351288260169	78	0.008425154924786673	0.40596283494009056	0.3077553893421261	0.02737614097610678	1.319108775992186
k141_312604	10176	1732	170.20440251572327	169.42005043039737	bin_25	2741498	553667	201.9578347312309	106005	0.02828815719264171	648	0.023314440876256576	0.8241767294166871	0.8388882295943835	0.02779207056884026	0.982463098588462
k141_312605	5810	1005	172.9776247848537	168.5308992119783	bin_25	2741498	553667	201.9578347312309	106005	0.02828815719264171	379	0.0238449552739356	0.8429306692391447	0.8344855718831717	0.02857443684751197	1.0101201238709436
k141_312606	8408	786	93.48239771646051	92.88506610165885	bin_25	2741498	553667	201.9578347312309	106005	0.02828815719264171	311	0.013533612981119898	0.47841974607806015	0.4599230637685929	0.029425819332098643	1.0402169053186985
k141_313107	5982	1021	170.67870277499165	83.37752721766833	bin_14	3224948	742863	230.34883043075422	101285	0.019520005215134844	85	0.004414241887089711	0.22613938051958749	0.3619620167454363	0.012195317969493457	0.6247599749634192
k141_317319	6064	1889	311.5105540897098	194.14255495675965	bin_37	2365536	2542906	1074.9808922798047	310284	0.11111383572278644	220	0.015336770768785047	0.1380275522757414	0.18060093565479549	0.08492077138570357	0.764268201464749
k141_321404	6118	2008	328.2118339326577	134.1387495203036	bin_71	1399736	561922	401.4485588711014	36746	0.03764482801365829	94	0.010976711467038646	0.2915861765408007	0.33413683162174057	0.03285094736118414	0.8726549992276539
k141_323015	6183	470	76.01487950832929	68.3032250654553	bin_2	5260682	1681941	319.71919230244293	230585	0.01668871822993608	124	0.0038167272440824324	0.22870104171547578	0.21363504822332618	0.017865641784079206	1.070522105887795
k141_324026	11645	572	49.11979390296265	47.412928477763174	bin_151	273043	16076	58.87717319250081	3178	0.08784766682599189	250	0.0821293253626845	0.9349061657535623	0.8052854087057658	0.10198784738280638	1.1609625055247428
k141_324027	15520	871	56.121134020618555	54.77062544792987	bin_151	273043	16076	58.87717319250081	3178	0.08784766682599189	365	0.09132404188019479	1.0395727647620838	0.9302522943629707	0.0981712621764967	1.1175170123863816
k141_329604	6356	798	125.55066079295155	109.4184529815667	bin_77	1234532	222582	180.29666302696083	15260	0.020104663032706645	156	0.019983893350892595	0.9939929517039118	0.6068800783362513	0.03292889990008901	1.6378737532939325
k141_333355	7459	1742	233.54337042498994	190.54298634336175	bin_20	2900191	1428423	492.5272163109257	227694	0.05424527900416885	483	0.022385063141108243	0.41266380322954754	0.3868679334525842	0.05786228633976931	1.066678748860753
k141_338286	5693	1308	229.7558405058844	193.20377497085735	bin_44	2136148	921639	431.4490381752575	81909	0.036004318542256164	296	0.02440496346778351	0.6778343392096376	0.44780207597166244	0.054499442448605113	1.5136918196255347
k141_345403	7052	3437	487.37946681792397	474.45848413452194	bin_8	3640328	1526795	419.41138271056894	212391	0.03211411174496484	918	0.03582877729137213	1.1156708171132808	1.1312484679557215	0.031671890222417974	0.9862296822637107
k141_345594	6665	3333	500.0750187546887	447.303283107209	bin_38	2326984	898100	385.9502256998759	169611	0.06285855468396478	1068	0.06905949570511803	1.0986491186812972	1.1589662431109515	0.05958715028640118	0.9479560989906416
k141_346517	5669	551	97.1952725348386	95.15621087326856	bin_19	3027906	1508819	498.3044387771615	236300	0.05164613685449722	140	0.008171335844847064	0.1582177553350832	0.19095999045640008	0.042790826629794686	0.8285387685500928
k141_347985	14678	3770	256.84698187764	173.2157902066645	bin_58	1825732	436166	238.89924698696194	34476	0.02075351288260169	611	0.02298491632449102	1.1075193127309055	0.7250579162190405	0.0317008004606728	1.527490822397039
k141_351080	5203	133	25.562175667883913	22.72193392700792	bin_97	896865	41913	46.732785870783225	1835	0.004582305094819571	8	0.0017243916150555861	0.376315321519089	0.486209702752033	0.0035466005826194423	0.7739773998525278
k141_351159	5635	732	129.90239574090506	117.47694919177502	bin_92	950247	87194	91.75930047661292	3215	0.00720786792842994	104	0.01953826341758021	2.710685546902931	1.2802729378011863	0.015261014148386466	2.117271612066109
k141_355348	8125	9028	1111.1384615384616	1098.904424073336	bin_11	3471114	3311405	953.989122800346	614653	0.1021822006798358	3054	0.10854118308690068	1.0622318012800416	1.1519045634897855	0.09422758319323489	0.9221526113777403
k141_356950	5686	660	116.0745691171298	116.0745691171298	bin_65	1580192	617409	390.7177102529313	62998	0.050622546503511126	81	0.009015053424355178	0.17808376004415155	0.29708038840110135	0.030345501676750052	0.5994463687172537
k141_359405	6059	650	107.27842878362766	63.91055331790584	bin_4	4384505	579215	132.10499246779284	43799	0.004562433742891386	56	0.00210798009103673	0.46202974329679225	0.48378605625739096	0.004357256815841776	0.9550290615465287
k141_361484	6145	686	111.63547599674533	95.3975885790369	bin_110	611225	49121	80.3648410977954	3624	0.01952245906137224	47	0.012513386578015092	0.6409738926165546	1.1870562708255499	0.01054152771486775	0.5399692570351219
k141_368940	8642	3751	434.0430455912983	201.50520801045022	bin_2	5260682	1681941	319.71919230244293	230585	0.01668871822993608	487	0.010729677636719046	0.6429300015067809	0.6302568405710017	0.017024293821227145	1.0201079307989702
k141_375396	6329	708	111.86601358824458	108.65966288030127	bin_51	1976541	284559	143.9681747052047	55035	0.028252749575579383	305	0.024459737041300042	0.8657471364288777	0.754747798274149	0.03240782828016342	1.147068117864731
k141_380898	7952	394	49.54728370221328	48.82396569196199	bin_151	273043	16076	58.87717319250081	3178	0.08784766682599189	135	0.06404163538936446	0.7290078120824509	0.8292511858939026	0.07722827109415575	0.8791157908283328
k141_385108	6142	923	150.2767828069033	145.34967517389006	bin_220	117715	12559	106.68988659049398	2254	0.3367063620139038	295	0.43048011318609236	1.278503057118702	1.362356637717531	0.3159819545543606	0.9384496113005213
k141_387657	9914	3328	335.68690740367157	323.1545961939345	bin_33	2421302	632219	261.1070407574107	68703	0.02349903097066235	722	0.030200990563778635	1.2852015302879267	1.2376326400718198	0.024402225334026476	1.0384353875907364
k141_397004	7587	382	50.34928166600764	27.74348173433074	bin_91	972152	46837	48.178679877220844	2256	0.004796334639833438	27	0.0036606609472695263	0.7632205052724699	0.5758456189549522	0.006357017969352469	1.3253908341919256
k141_398270	6171	772	125.10128018149409	123.54400283483649	bin_60	1783199	246143	138.0345098892496	39246	0.024787939641089086	238	0.021703368271601606	0.8755616072110156	0.8950225775710771	0.024248961775355952	0.978256447549206
k141_402306	7441	2291	307.8887246337858	87.82399686275201	bin_109	620403	192999	311.08650345017674	11877	0.06218653047281247	87	0.01884577747823158	0.3030524027461353	0.28231374839062345	0.06675472797787949	1.073459597606337
k141_404842	6970	601	86.22668579626973	10.778335724533717	bin_68	1550312	101527	65.48810820015584	766	0.0006391777005266911	2	0.00018508793450031178	0.2895719521313037	0.1645846249152769	0.0011245760932747477	1.759410712151068
k141_406678	9665	1054	109.05328504914641	54.526642524573205	bin_33	2421302	632219	261.1070407574107	68703	0.02349903097066235	45	0.0019306285183601165	0.08215779283709329	0.20882869480043173	0.009245034645287288	0.39342195245537415
k141_406678	9665	1054	109.05328504914641	7.270219003276427	bin_54	1856686	68211	36.73803755723908	11456	0.006671848236303296	6	0.0003343573921946548	0.05011465794070788	0.1978935045713638	0.001689582449504197	0.25324053990178175
k141_416534	12992	1023	78.74076354679804	76.28708536262019	bin_6	3846970	326499	84.87173021884756	55570	0.007532066638370382	342	0.006865947489947977	0.9115622337926467	0.8988515394455695	0.007638577883710404	1.0141410386357212
k141_417207	6298	148	23.499523658304224	11.749761829152112	bin_92	950247	87194	91.75930047661292	3215	0.00720786792842994	2	0.0003341879853528868	0.046364332514300326	0.1280498191259296	0.0026098278594539224	0.36208042175134725
k141_419683	6267	345	55.05026328386788	53.61416945907133	bin_48	2020777	111895	55.37226522273363	15737	0.007736482527595556	112	0.008871333386128857	1.1466882209693303	0.9682495242592947	0.009162238827760205	1.184289991618163
k141_422278	5985	311	51.96324143692565	41.02361166073078	bin_85	1147080	70276	61.26512536178819	3156	0.004832704716514355	15	0.002184909216585069	0.45210898342677147	0.6696078954947786	0.0032629681210234567	0.6751846662332208
k141_427517	6684	2283	341.56193895870734	89.96731010857222	bin_2	5260682	1681941	319.71919230244293	230585	0.01668871822993608	172	0.004891588952861081	0.29310752841920423	0.2813947747730651	0.017383368105559082	1.041623920186809
k141_427517	6684	2283	341.56193895870734	170.51943660113108	bin_1	6457248	3216132	498.0654297310557	550079	0.026411598096961104	326	0.0075610736839077045	0.2862785377904745	0.34236352579862406	0.022084927610995213	0.8361829348575573
k141_433244	6581	1777	270.0197538368029	269.66163745240397	bin_42	2241363	632967	282.40271656130665	131985	0.05277231979753398	753	0.051199759469214345	0.9702010384543845	0.9548832983476746	0.05361886584236017	1.016041478716002
k141_435470	7479	12180	1628.5599679101483	440.63181977763855	bin_2	5260682	1681941	319.71919230244293	230585	0.01668871822993608	694	0.017638997028331178	1.056941389105036	1.3781838262646948	0.012798725897210915	0.7669088614758125
k141_435470	7479	12180	1628.5599679101483	835.5496755437642	bin_1	6457248	3216132	498.0654297310557	550079	0.026411598096961104	1316	0.027249898541090525	1.0317398606874104	1.6775901832715885	0.016243477586372467	0.6150130532329063
k141_438857	8047	1259	156.4558220454828	140.14575565464096	bin_32	2446941	324572	132.64398283407732	46779	0.015677342776239105	232	0.01182118620443206	0.7540299636969403	1.056555696385772	0.011188417463338233	0.7136679744156403
k141_447149	5029	56	11.135414595346987	11.135414595346987	bin_121	495880	5753	11.601597160603372	130	0.0010671205159684552	6	0.0024059855917071644	2.254652174430022	0.959817380417289	0.002506711839976414	2.3490428704779154
k141_450685	19140	570	29.780564263322884	5.956112852664577	bin_76	1250974	48754	38.972832369018064	1159	0.0014854675580138943	2	8.352948018222905e-05	0.05623110362228979	0.15282730278026863	0.0005465612404501159	0.36793886039549817
k141_450688	7476	256	34.24291064740503	8.560727661851258	bin_43	2159655	113862	52.722309813372966	16455	0.007072579408020301	2	0.00012387290536351953	0.01751453016180316	0.16237391138883367	0.0007628867488871625	0.10786542007885402
k141_451213	5646	81	14.346439957492029	11.955366631243358	bin_41	2256566	72940	32.32345076545512	11474	0.004549583434475509	10	0.0007848941386384745	0.17252000099410414	0.36986665557442144	0.002122100294279014	0.4664383728405361
k141_455505	5641	1200	212.7282396738167	206.45101292934342	bin_11	3471114	3311405	953.989122800346	614653	0.1021822006798358	296	0.015141646114746275	0.14818281475644773	0.2164081413458109	0.0699680059196598	0.6847377082716031
k141_464880	5812	662	113.90227116311081	113.90227116311081	bin_65	1580192	617409	390.7177102529313	62998	0.050622546503511126	102	0.011106179986554257	0.2193919657080851	0.2915206251832714	0.03809740727460396	0.7525778512932288
k141_465585	7338	602	82.03870264377214	75.91641140169959	bin_45	2083459	189168	90.79516323575362	21802	0.010107675168967753	186	0.012209069766387007	1.207900883466347	0.8361283651705026	0.01460190836116096	1.4446356968406793
k141_471679	6660	1027	154.20420420420422	32.12587587587588	bin_76	1250974	48754	38.972832369018064	1159	0.0014854675580138943	20	0.0024005319079397356	1.6160109959919315	0.8243146295267659	0.002912154924774132	1.9604298384461205
k141_472313	7523	566	75.23594310780274	50.15729540520182	bin_4	4384505	579215	132.10499246779284	43799	0.004562433742891386	80	0.0024295406202128125	0.5325097869088442	0.379677516104701	0.00639895837166938	1.4025317916428786
k141_478864	7023	1424	202.76235227110922	34.269693341595925	bin_98	879906	29689	33.74110416339927	1812	0.004705485783495834	24	0.0038837591922378204	0.8253683829754278	1.015666030833989	0.003823854568660495	0.8126375776274578
k141_482918	7898	785	99.39225120283616	49.2272942278198	bin_56	1835300	198769	108.30327466899145	8104	0.00482345710908732	105	0.00724377755024191	1.5017812714857035	0.4545319093838459	0.015936785516469956	3.3040172548534317
k141_484568	6754	851	125.99940775836541	67.0642009036461	bin_74	1339748	315018	235.13227860761876	4537	0.005069524802628579	33	0.0036469496392918816	0.7193868816660915	0.2852190320307349	0.012786487680453562	2.522226081983797
k141_484568	6754	851	125.99940775836541	32.5159761957072	bin_27	2593023	323906	124.91443384806074	39075	0.011649075655272519	16	0.0009135925668023947	0.07842618537625268	0.26030599662532117	0.003509686978580828	0.30128458964830396
k141_484621	10319	1124	108.9252834576994	66.44862851859654	bin_14	3224948	742863	230.34883043075422	101285	0.019520005215134844	158	0.004763088119279234	0.24401059665630476	0.28846957197193945	0.01651157897423773	0.8458798444088259
k141_497071	7751	359	46.3166043091214	34.455034912882994	bin_26	2593316	140041	54.000746534552675	22386	0.0066751425808814	61	0.003034706246452022	0.45462792886909587	0.6380473812679006	0.004756239639165327	0.7125300443451057
k141_501134	9358	2342	250.26715110066255	248.80016897228822	bin_42	2241363	632967	282.40271656130665	131985	0.05277231979753398	848	0.04059921610602655	0.7693278647175129	0.8810119534323826	0.04608248043383957	0.8732320392705757
k141_509948	7049	1151	163.2855724216201	161.8118759196199	bin_5	4144424	257510	62.13408666680822	56148	0.006551494619556691	549	0.01882434821947961	2.87329064779929	2.6042368142840853	0.0072283550083576	1.1033138891361416
k141_509949	19265	2987	155.04801453412924	152.4005725636133	bin_5	4144424	257510	62.13408666680822	56148	0.006551494619556691	1324	0.016660125903124576	2.542950406063508	2.4527691761344435	0.006792374131748053	1.0367671082980545
k141_511803	5284	1004	190.00757002271007	185.1547244229159	bin_16	3187207	764328	239.81122029413214	149361	0.02954041225454865	496	0.029500488102586018	0.9986484903589493	0.7720853269326631	0.038208844377065704	1.2934431668665112
k141_512875	5475	1936	353.60730593607303	341.9887801696021	bin_20	2900191	1428423	492.5272163109257	227694	0.05424527900416885	677	0.04271678742803428	0.787474748258764	0.6943550911381702	0.06152008961007825	1.134109561964836
k141_520913	12344	2586	209.4944912508101	177.1108008093681	bin_38	2326984	898100	385.9502256998759	169611	0.06285855468396478	886	0.031009470804775036	0.4933214096423625	0.45889544561918116	0.06757415245848516	1.0750191886884624
k141_520913	12344	2586	209.4944912508101	26.78650937748908	bin_151	273043	16076	58.87717319250081	3178	0.08784766682599189	134	0.03975738746198544	0.4525719224932476	0.45495576511307234	0.08738736930194597	0.9947602760474257
k141_520914	6352	315	49.59068010075567	45.87981288233178	bin_151	273043	16076	58.87717319250081	3178	0.08784766682599189	136	0.08028234677993694	0.9138813776233774	0.7792461898998828	0.10302565199613177	1.172776189949408
k141_522453	5614	293	52.19095119344496	8.698491865574159	bin_184	172960	7056	40.795559666975024	1042	0.07216437115506044	2	0.002059737665219797	0.028542307405326296	0.21322153529899468	0.009660082703801394	0.13386221689709815
k141_527413	5236	436	83.26967150496563	81.45946125485769	bin_14	3224948	742863	230.34883043075422	101285	0.019520005215134844	90	0.005329913430939629	0.27304877084802615	0.35363522837310624	0.015071783021900332	0.7721198255733261
k141_529531	9472	2061	217.58868243243242	212.2419519880457	bin_16	3187207	764328	239.81122029413214	149361	0.02954041225454865	913	0.03033272381369375	1.0268212763016906	0.885037621374545	0.034272807258277034	1.1602007095550837
k141_531589	5774	929	160.89366124004155	11.401913001262788	bin_78	1226911	42023	34.251058145211836	2682	0.0035770647119951655	9	0.0012704356430000034	0.3551614928127474	0.3328922847557844	0.003816356524850124	1.0668961375097656
k141_533049	8707	585	67.18732054668658	65.75780308824643	bin_151	273043	16076	58.87717319250081	3178	0.08784766682599189	184	0.07994530517615193	0.9100447179150142	1.1168641346494197	0.07158015258610352	0.8148213284695317
k141_539232	6024	5099	846.4475431606905	836.7126662985779	bin_11	3471114	3311405	953.989122800346	614653	0.1021822006798358	1719	0.08235242540224115	0.8059370893789355	0.877067302237667	0.0938952178380552	0.9188999376932002
k141_547493	9981	948	94.98046287947099	93.00855015532973	bin_50	2000472	184725	92.34070759300805	30942	0.015523693032518398	283	0.014244662426245188	0.9176078396040203	1.0072323743203833	0.014142379444322952	0.9110190091171008
k141_557412	8442	696	82.44491826581378	71.02182718079139	bin_44	2136148	921639	431.4490381752575	81909	0.036004318542256164	143	0.007929747355538721	0.2202443394736673	0.16461232010428506	0.04817225922406703	1.3379578110200883
k141_558738	6046	3147	520.5094277208071	96.15517672399643	bin_29	2503482	343036	137.0235535945535	55696	0.017827226640798277	121	0.007994158491593762	0.4484241241034559	0.7017419575069207	0.011391877606969114	0.6390156941685127
k141_558738	6046	3147	520.5094277208071	198.66772050412487	bin_14	3224948	742863	230.34883043075422	101285	0.019520005215134844	250	0.012821804464108454	0.6568545613997614	0.8624646373615815	0.014866469775888345	0.7616017317639661
k141_562086	7210	373	51.73370319001387	49.72852089582729	bin_48	2020777	111895	55.37226522273363	15737	0.007736482527595556	124	0.00854122839961997	1.104019606992446	0.898076332904126	0.009510581769814647	1.2293160019286526
k141_573087	5292	1553	293.4618291761149	241.09163136494328	bin_1	6457248	3216132	498.0654297310557	550079	0.026411598096961104	511	0.014966135317855013	0.566650123287201	0.4840561439791704	0.030918180678022808	1.1706289246306616
k141_573088	6894	1721	249.63736582535537	196.96159138514278	bin_1	6457248	3216132	498.0654297310557	550079	0.026411598096961104	516	0.01160365673676968	0.4393394407324708	0.395453246958934	0.02934267660210833	1.1109769463546575
k141_573135	5052	675	133.6104513064133	62.816853972418194	bin_14	3224948	742863	230.34883043075422	101285	0.019520005215134844	63	0.003872891791722023	0.1984062887810693	0.272703160050564	0.014201858867363033	0.727554050874516
k141_576015	9511	359	37.74576805803806	37.44619847027585	bin_54	1856686	68211	36.73803755723908	11456	0.006671848236303296	125	0.007115014495340766	1.0664233123028917	1.0192759591998737	0.006980459443903705	1.0462557295475
k141_576116	9878	1065	107.81534723628265	106.86959857631525	bin_30	2493326	469244	188.20001877010867	52009	0.016773442549880557	339	0.013818967819548045	0.8238599666379428	0.567851157904821	0.024335545727396893	1.4508378739205319
k141_584854	5853	134	22.89424226892192	20.60481804202973	bin_64	1607965	114803	71.39645452481864	19869	0.015459740861743189	36	0.0038251404432588366	0.2474259094940306	0.28859721647476405	0.013254252726284768	0.8573399027071572
k141_589109	5713	221	38.68370383336251	32.49431122002451	bin_216	126854	6402	50.467466536333106	1033	0.13297106016327673	63	0.09103013169171656	0.6845860413532057	0.6438665035153059	0.14138044329798344	1.063242205667765
k141_591435	8211	695	84.64255267324322	81.57261552965409	bin_39	2315469	210142	90.75569571434556	34607	0.012948965362935551	186	0.009817948091015482	0.7582032861959666	0.8988153843964206	0.010923208771741825	0.8435584207374477
k141_591833	6081	1704	280.2170695609275	278.1022237529205	bin_42	2241363	632967	282.40271656130665	131985	0.05277231979753398	789	0.05804565000983706	1.0999260641285944	0.9847717725213435	0.058943251248175885	1.1169350044553141
k141_592106	9217	546	59.23836389280677	56.465504306334964	bin_6	3846970	326499	84.87173021884756	55570	0.007532066638370382	224	0.0063325905862430054	0.8407507381816138	0.6653040318694434	0.009518340913174696	1.263709068197259
k141_592107	13670	641	46.89100219458668	44.312802761207344	bin_6	3846970	326499	84.87173021884756	55570	0.007532066638370382	275	0.005247970318853891	0.6967503835028904	0.5221149921999204	0.010051368754499232	1.3344768756153649
k141_595035	9280	953	102.69396551724138	72.3378876599436	bin_14	3224948	742863	230.34883043075422	101285	0.019520005215134844	112	0.003753175239869719	0.19227327034521963	0.31403627066250417	0.011951406861226132	0.6122645321815592
k141_595293	6082	317	52.12101282472871	51.13759748841307	bin_67	1551931	103875	66.93274378822254	15291	0.012755426416851522	104	0.011061648503109039	0.867211188525631	0.7640146600027956	0.014478319700133193	1.135071398397588
k141_600508	5529	2372	429.01067100741545	423.37403445403334	bin_8	3640328	1526795	419.41138271056894	212391	0.03211411174496484	676	0.033637189827130494	1.0474270655299833	1.0094481263666584	0.033322355996837597	1.0376234678844012
k141_601703	5657	459	81.13841258617641	75.94555418066113	bin_29	2503482	343036	137.0235535945535	55696	0.017827226640798277	117	0.008280139906976272	0.46446595838002425	0.5542518215910572	0.014939310227627173	0.8380052898098014
k141_602823	29644	1658	55.93037376872217	54.8061451502554	bin_178	187056	10905	58.2980497818835	2126	0.1298434853765071	585	0.1253664201155073	0.9655195233860393	0.9401025481179435	0.133353983952588	1.027036385891071
k141_602824	5024	280	55.732484076433124	53.68725530298604	bin_178	187056	10905	58.2980497818835	2126	0.1298434853765071	105	0.1148132280514548	0.8842432696452265	0.9209099704681666	0.12467367249057663	0.9601842720800388
k141_606147	11934	197	16.507457683928273	14.39111695521952	bin_181	179210	5041	28.129010657887395	536	0.03456530708056576	34	0.01703174901960143	0.49274114590978074	0.5116112020521504	0.033290414579048494	0.9631164132710954
k141_610451	6185	707	114.3088116410671	99.18859846103176	bin_20	2900191	1428423	492.5272163109257	227694	0.05424527900416885	164	0.009162304412993027	0.1689051025489036	0.20138704050501718	0.045495998104032744	0.8387088966864064
k141_618823	6408	501	78.18352059925094	56.615652847733436	bin_4	4384505	579215	132.10499246779284	43799	0.004562433742891386	63	0.002245601382097588	0.4921937519851994	0.4285655809831435	0.005239808052121462	1.1484677580875506
k141_621223	5621	229	40.74008183597225	39.65367965367966	bin_48	2020777	111895	55.37226522273363	15737	0.007736482527595556	73	0.006444668793390182	0.8330231174700449	0.7161289048619136	0.00899931387999604	1.1632306862835975
k141_621583	5873	628	106.93001872978036	41.12693028068475	bin_109	620403	192999	311.08650345017674	11877	0.06218653047281247	30	0.00823355450222357	0.13240093054915206	0.1322041613009791	0.06227908729346929	1.0014883740892617
k141_623616	9997	3308	330.8992697809343	330.8992697809343	bin_11	3471114	3311405	953.989122800346	614653	0.1021822006798358	1225	0.03540381935320548	0.34647736217910524	0.3468585352520691	0.10206990964623895	0.9989010705108154
k141_624129	13232	222	16.77750906892382	14.463369887003292	bin_92	950247	87194	91.75930047661292	3215	0.00720786792842994	75	0.0060490786040244176	0.8392327195903634	0.15762293099313276	0.03837689456674271	5.324306015010764
k141_624130	5501	127	23.08671150699873	20.271258884194005	bin_92	950247	87194	91.75930047661292	3215	0.00720786792842994	36	0.006927009671540547	0.9610344890225296	0.22091775742515196	0.03135560378792752	4.350191221491704
k141_624430	7135	230	32.235459004905394	25.788367203924317	bin_52	1961920	162686	82.92183167509378	22113	0.011532674157950099	20	0.0014339599453294884	0.1243388936243362	0.31099611143382466	0.004610861334305183	0.39980851545403856
k141_626925	5311	237	44.62436452645453	22.767532921660475	bin_70	1472743	54569	37.05262900587543	5552	0.005137524536185335	25	0.0031962205543928854	0.6221324164742796	0.6144647095905187	0.00520163404749942	1.0124786773985293
k141_631160	8638	385	44.570502431118314	44.570502431118314	bin_97	896865	41913	46.732785870783225	1835	0.004582305094819571	29	0.003743326615133425	0.8169090747286479	0.9537309107647969	0.003924929529789122	0.856540419848161
k141_636961	6067	1350	222.51524641503215	126.72659755722418	bin_1	6457248	3216132	498.0654297310557	550079	0.026411598096961104	213	0.005436985090403591	0.20585596791392816	0.2544376501409739	0.021368634270090024	0.8090625259267701
k141_644055	8395	415	49.434187016081	47.913135107893886	bin_184	172960	7056	40.795559666975024	1042	0.07216437115506044	126	0.09120368176234177	1.2638325575701523	1.174469366250188	0.07765522403835382	1.0760881414942993
k141_649081	7035	643	91.4001421464108	88.7887095136562	bin_8	3640328	1526795	419.41138271056894	212391	0.03211411174496484	170	0.006650960942740271	0.20710399825344922	0.2116983781885774	0.03141715585943557	0.9782975194498864
k141_662405	5792	551	95.13121546961327	95.13121546961327	bin_220	117715	12559	106.68988659049398	2254	0.3367063620139038	195	0.3008061530858108	0.893378287498439	0.8916610422012522	0.33735482302020037	1.0019258947244656
k141_672986	21504	2624	122.02380952380952	31.192180348622067	bin_131	415852	34663	83.35417408116349	585	0.006832113560611296	125	0.013978223078906735	2.045958831758067	0.3742125777438532	0.03735369656247836	5.467370562724689
k141_673426	9753	239	24.505280426535425	19.93649933006272	bin_181	179210	5041	28.129010657887395	536	0.03456530708056576	48	0.027462544479238155	0.7945118038508296	0.7087522406150645	0.03874773567615927	1.1210007648954194
k141_682258	5437	936	172.15376126540372	35.01432432516686	bin_22	2855010	551889	193.3054525203064	4450	0.001093535291850599	12	0.0007730619169118889	0.7069382421152861	0.18113469572974755	0.0042678842603699465	3.90283175328285
k141_685186	5648	222	39.30594900849859	38.59129539016225	bin_203	140944	5148	36.52514473833579	648	0.06848205867322081	54	0.07066658671047729	1.0318992752201055	1.056567897721645	0.0668831476546475	0.9766521180941288
k141_685985	6688	1045	156.25	152.88072776280322	bin_9	3604967	676897	187.76787693202184	115102	0.017740364594283617	363	0.015083965359404783	0.8502624215663082	0.814200651680964	0.018526103274743234	1.0442910108348507
k141_687764	12173	828	68.01938716832333	60.319079187003716	bin_192	158273	9323	58.904550997327405	1545	0.1334926457089608	282	0.15856278689954253	1.1878016654583308	1.0240139032676863	0.154844369196121	1.1599468148508418
k141_687766	10197	842	82.57330587427674	74.23783020242546	bin_192	158273	9323	58.904550997327405	1545	0.1334926457089608	285	0.18875035037032142	1.4139381938824769	1.2603072079404145	0.14976535021074422	1.1218996328626296
k141_690060	6738	583	86.5241911546453	84.43086394929098	bin_8	3640328	1526795	419.41138271056894	212391	0.03211411174496484	121	0.0049330310330169	0.15360944970836218	0.2013079936067347	0.02450489394203503	0.7630568809326368
k141_696704	6779	3854	568.5204307419973	335.70767665386677	bin_2	5260682	1681941	319.71919230244293	230585	0.01668871822993608	646	0.018137809394918665	1.086830584890769	1.0500078967305138	0.017273974273332313	1.03506896307629
k141_697224	6693	152	22.710294337367397	19.577839946006375	bin_45	2083459	189168	90.79516323575362	21802	0.010107675168967753	25	0.0017928098317136405	0.1773711364625038	0.2156264634402568	0.008314423949221663	0.8225851949366487
k141_699592	8323	1083	130.1213504745885	126.35335770022782	bin_5	4144424	257510	62.13408666680822	56148	0.006551494619556691	503	0.01461157242648637	2.23026550046607	2.033559427336449	0.007185220274395705	1.096729935936648
k141_703291	5243	127	24.222773221438107	21.951888231928283	bin_184	172960	7056	40.795559666975024	1042	0.07216437115506044	29	0.03197955848977439	0.4431488555628031	0.5380950380660878	0.05943105999399073	0.8235512766582627
k141_708480	5178	617	119.15797605252993	105.36073672013173	bin_20	2900191	1428423	492.5272163109257	227694	0.05424527900416885	168	0.011207189551066159	0.20660211831899444	0.21391860841578128	0.05238997034462467	0.965797785657963
k141_708538	8854	1307	147.61689631804833	133.27355416568736	bin_44	2136148	921639	431.4490381752575	81909	0.036004318542256164	223	0.011839621814879641	0.3288389363899269	0.3088975577030971	0.0383286352372508	1.0645566084598082
k141_708964	16089	13509	839.6419914227112	724.1638345703144	bin_44	2136148	921639	431.4490381752575	81909	0.036004318542256164	2314	0.06784008066965899	1.8842206550872238	1.678445819772935	0.040418391746977325	1.122598437727425
k141_710505	5255	1981	376.9743101807802	86.24176435739547	bin_46	2059579	287675	139.6766038107788	51828	0.024518942928980957	97	0.008962322322577846	0.365526456362217	0.6174388695348577	0.014515319272545207	0.5920042847927329
