mobile_cluster_name	mobile_cluster_length (bp)	mobile_cluster_read_count (reads)	mobile_cluster_read_depth (reads/kbp)	mobile_cluster_read_depth_in_this_cluster (reads/kbp)	cluster_name	cluster_length (bp)	cluster_read_count (reads)	cluster_read_depth (reads/kbp)	intra_read_count (reads)	intra_linkage_density (reads/kbp^2)	inter_read_count (reads)	raw_inter_linkage_density (reads/kbp^2)	raw_inter_vs_intra_ratio	mobile_element_copies_per_cell	adjusted_inter_connective_linkage_density (reads/kbp^2)	adjusted_inter_vs_intra_ratio
vMAG_174	106536	102508	962.1911842006458	430.8818991562949	bin_6	4394121	1157448	263.4083130619298	29874	0.0031274806206256986	3471	0.007414574190558719	2.370781817690472	1.6357946115959918	0.004532704862821721	1.4493150918117874
vMAG_66	26619	1435	53.90886209098764	12.295003634786655	bin_91	1675268	190603	113.77463187979475	9310	0.006689676567869019	130	0.0029151930716633805	0.4357748901741013	0.10806454331380812	0.02697640671277317	4.032542745391119
vMAG_120	13251	10986	829.0695041883631	102.44975404003192	bin_79	2159310	1062451	492.0326400563143	150104	0.06470020590469619	649	0.02268198436779935	0.3505705128853849	0.20821739392798475	0.10893414781497203	1.6836754426320175
vMAG_120	13251	10986	829.0695041883631	480.8350551709357	bin_31	3225147	8248879	2557.6753555729397	1805374	0.3497436649490392	3046	0.07127409814670807	0.20378953299152208	0.18799690669233696	0.3791237813468412	1.0840047135723903
vMAG_63	20765	431	20.75607994221045	5.106654588956539	bin_84	1966474	49529	25.18670473141267	2266	0.0011766250000377135	31	0.00075917439090467	0.6452135479701152	0.20275199330016194	0.003744349826345523	3.1822796780839333
vMAG_107	55650	51931	933.1716082659478	772.9162684559516	bin_31	3225147	8248879	2557.6753555729397	1805374	0.3497436649490392	10220	0.05694245835682478	0.16281197935385566	0.30219482968072475	0.18842962474568375	0.5387649402402747
vMAG_182	44679	71242	1594.5298686183667	582.1267868018342	bin_2	6390104	23722563	3712.3907529517514	2474739	0.12148601755173696	11677	0.040899679949253566	0.33666162389293663	0.15680644240883873	0.2608290789648587	2.1469884701239796
vMAG_182	44679	71242	1594.5298686183667	23.580197838251912	bin_11	4170390	532598	127.7093988811598	18466	0.0021477864881085705	473	0.0025385225518737785	1.1819250032200856	0.1846394865595954	0.013748535587778669	6.401258069132466
vMAG_98	18637	450	24.145516982346944	6.746541509773411	bin_84	1966474	49529	25.18670473141267	2266	0.0011766250000377135	38	0.0010368582383485296	0.8812138432510749	0.26786122208988994	0.003870878473034729	3.289814913766628
vMAG_179	52888	114492	2164.801089093934	1802.6550947615024	bin_31	3225147	8248879	2557.6753555729397	1805374	0.3497436649490392	51569	0.3023305620545591	0.8644347056253654	0.704802152014204	0.428958057506706	1.2264927159415713
vMAG_30	102653	10691	104.146980604561	46.790672445527406	bin_63	2543305	202885	79.77218619080291	13363	0.00414446188397524	1736	0.006649356681263088	1.6043956652064153	0.5865537185305572	0.011336313233033714	2.73529195113752
vMAG_79	63051	6183	98.06347242708284	25.361242869073152	bin_8	4350483	1076343	247.40770162761237	57141	0.006052791498128601	210	0.0007655786962728807	0.12648357315952183	0.10250789568081363	0.00746848514632199	1.2338910317051384
vMAG_97	24198	14265	589.5115298785023	502.04691120216665	bin_12	4155744	3097876	745.4443777095028	596896	0.06927937197819137	4879	0.0485179630261935	0.7003233666937194	0.6734867499367105	0.07203996668197685	1.039847282458832
vMAG_27	83717	4182	49.9540117299951	23.776414631147528	bin_49	2769567	165736	59.84184531372593	10598	0.0027791133280608803	505	0.0021780399694316895	0.783717579070952	0.39732087983747266	0.005481816033233981	1.9725053951142415
vMAG_190	19372	18553	957.722486062358	225.49352190766038	bin_58	2630086	785022	298.4776923644322	103007	0.029839992577669904	1804	0.03540724395868332	1.1865701329020955	0.7554786427132372	0.0468672996916514	1.5706203535292935
vMAG_133	58538	8016	136.9366906966415	95.84829348815111	bin_29	3251147	440572	135.5127897938789	23246	0.004470550848607006	1297	0.0068149941800312785	1.5244193413334701	0.7073007177694497	0.00963521456831418	2.1552633880266563
vMAG_62	71039	128350	1806.7540365151538	1379.348384814466	bin_3	5259733	8488467	1613.8589164126772	1796516	0.13008284854350713	50413	0.13492176208030554	1.037198705217314	0.8546895709325778	0.15786054571028438	1.2135385062503978
vMAG_88	185631	160992	867.26893676164	415.6578372350806	bin_143	185631	160992	867.26893676164	13301	0.9927727089478567	26602	0.7719928546610745	0.7776128893382198	0.47927213764525717	1.610760972782608	1.6224871597142279
vMAG_130	30911	11616	375.788554236356	242.275610549231	bin_20	3602213	1771730	491.8448742481358	267508	0.041381443454069945	3847	0.03454933893036556	0.83489931830707	0.49258541307274645	0.07013877799354	1.694933094138883
vMAG_64	28872	11918	412.7874757550568	282.59715689549904	bin_79	2159310	1062451	492.0326400563143	150104	0.06470020590469619	3727	0.059781599080468345	0.9239784981291561	0.5743463621908399	0.10408631971208433	1.6087478896961185
vMAG_187	49315	7712	156.38243942005474	63.96156759368048	bin_86	1880652	200111	106.4051190757248	18376	0.01042272547682575	445	0.0047981357762742535	0.46035327198654474	0.601113632025178	0.007982077798018197	0.7658340244848458
vMAG_175	18400	6028	327.60869565217394	110.4515432580998	bin_61	2553697	1246467	488.10293468645654	108273	0.03347015234903286	1032	0.021963042804897814	0.6561978737312932	0.22628739843379703	0.09705817892163073	2.899842758691096
vMAG_17	123379	42963	348.21971324131334	114.09331045077857	bin_98	1378148	434028	314.9356963112815	30865	0.03265296268186272	4610	0.027112141365655634	0.8303118350946829	0.3622749398912503	0.07483857805288521	2.291938369636968
vMAG_89	25824	3338	129.25960346964064	96.98349600063072	bin_45	2888752	343024	118.74470359518574	60272	0.014573889023166234	1250	0.016756227215863475	1.1497430225541212	0.8167395518646334	0.020515998248901574	1.4077229637394613
vMAG_165	21953	7532	343.096615496743	222.06428428573287	bin_20	3602213	1771730	491.8448742481358	267508	0.041381443454069945	2587	0.03271396329778922	0.7905466935704907	0.4514925252096892	0.07245737519706598	1.7509629715427353
vMAG_150	21480	4898	228.02607076350094	74.68102754263131	bin_76	2316338	567254	244.89258476094594	100751	0.03801484052733176	375	0.007536940014220385	0.19826309698186173	0.3049542215234155	0.02471498829092835	0.6501405227034653
vMAG_105	13226	1896	143.3539996975654	56.305708505920215	bin_40	2997327	533989	178.15506950025807	46715	0.010559414372623964	337	0.00850094598458808	0.8050584705367174	0.3160488705926982	0.02689756798891874	2.5472594444870547
vMAG_78	58521	11975	204.62739871157362	96.42990157776656	bin_30	3242753	662387	204.26686830603504	66694	0.012727447078211792	2696	0.01420673499336832	1.1162281725522891	0.47207803388503583	0.030094039488454693	2.3644992828116247
vMAG_45	114243	23226	203.3034846773982	88.59271956770696	bin_51	2759603	679591	246.26404595153724	66027	0.017421961626740316	4586	0.014546477613118136	0.8349506172021004	0.3597468693629004	0.04043531397195883	2.3209392167352836
vMAG_41	77920	65455	840.0282340862423	554.7688721626097	bin_64	2536939	2270401	894.9371664040799	346199	0.10803941022976075	20465	0.10352679762154766	0.9582317915414718	0.6198970084030702	0.1670064481973308	1.5457919276139
vMAG_153	16843	36759	2182.4496823606246	1541.3289193254386	bin_52	2749065	3361149	1222.6517015785366	502041	0.13315068604334163	12148	0.2623616333688433	1.9704114275719353	1.2606443170491362	0.20811709521918803	1.5630193234711853
vMAG_202	20592	2429	117.95843045843046	64.11150071991727	bin_75	2319019	363064	156.55930374007286	27439	0.010239756733713003	381	0.00797851634778801	0.7791704974318221	0.4095029754754033	0.019483414836059566	1.9027224320586718
vMAG_134	85061	227975	2680.135432219231	1260.0662986938141	bin_2	6390104	23722563	3712.3907529517514	2474739	0.12148601755173696	39400	0.07248661364512118	0.5966663086494829	0.33942178572983606	0.21355910755480248	1.757890429356239
vMAG_75	53744	110703	2059.8206311402205	1834.4867499947857	bin_138	219278	152091	693.5989930590392	16307	0.6967016765761752	27965	2.3729564931951934	3.405986483133921	2.644880930267778	0.8971884012014658	1.2877655262874483
vMAG_193	39224	3464	88.31327758515195	30.370810199648133	bin_18	3664545	423892	115.67384218231732	12622	0.0019058307714934595	217	0.0015096900561038032	0.7921427645544679	0.2625555581682824	0.005749983228830304	3.0170481633710136
vMAG_109	14760	39782	2695.257452574526	1450.6341426535155	bin_7	4376542	11437141	2613.2825870287547	1163402	0.1222560397846996	4746	0.07347003991899415	0.6009522314674957	0.5551003744692053	0.13235451334228915	1.0826010197563538
vMAG_162	138551	146545	1057.697165664629	517.5679083658041	bin_39	3011374	2951689	980.1801436819206	348784	0.07814719051405089	34296	0.08219948742789983	1.0518546717699382	0.5280334555866708	0.1556709836435879	1.9920227793166563
vMAG_31	56428	1916	33.95477422556178	16.338303800843146	bin_49	2769567	165736	59.84184531372593	10598	0.0027791133280608803	294	0.0018812252397534667	0.6769156265628387	0.27302473236224933	0.00689031071828854	2.4793198063269473
vMAG_112	21172	4743	224.02229359531458	119.10799836702593	bin_44	2894731	802159	277.1100319857009	87744	0.02111416912423368	1200	0.019579930624184876	0.9273360703411299	0.4298220368043983	0.04555357554432518	2.1574884276190294
vMAG_36	53572	12826	239.4161128947958	87.10898750413328	bin_94	1496627	508655	339.8675822365893	63709	0.05702810237867277	1467	0.018296949010752617	0.32084092311644696	0.25630272511102514	0.07138803929153212	1.251804572024996
vMAG_189	48959	10250	209.3588512837272	88.78728438657757	bin_33	3190552	1603858	502.6898166837588	140085	0.027596753041220192	2042	0.013072461513391793	0.4736956370869416	0.17662439428812515	0.07401277477032335	2.6819377866582115
vMAG_169	190957	85490	447.6924124279288	371.35374619209944	bin_12	4155744	3097876	745.4443777095028	596896	0.06927937197819137	31965	0.04028008136125026	0.5814152208817674	0.49816425919415114	0.08085702781329356	1.167115484804723
vMAG_49	17162	3293	191.87740356601796	27.411057652288278	bin_43	2908250	286192	98.40694575775811	21401	0.005087458294594789	134	0.002684758116266716	0.527720909106844	0.2785479972091022	0.009638403948929865	1.8945421054694964
vMAG_145	18550	25216	1359.3530997304583	387.5494890872146	bin_20	3602213	1771730	491.8448742481358	267508	0.041381443454069945	3373	0.05047810445885211	1.219824642291145	0.7879506514724719	0.06406252011407294	1.5480977647668854
vMAG_161	18916	2061	108.95538168746035	56.80295813584061	bin_62	2547377	297044	116.60778911013172	31852	0.00987781982587887	171	0.0035487350973996	0.35926299122224115	0.4871283348164018	0.007285010630180474	0.7375119974444662
vMAG_137	52999	157972	2980.660012453065	2626.8170148059717	bin_5	4839183	14272266	2949.3131381888224	3521047	0.30138098099179556	79129	0.30852897489986153	1.0237174684498773	0.8906538206448651	0.3464072883855992	1.149399962949319
vMAG_83	17583	344	19.564351930842292	11.829608144230223	bin_88	1824387	28814	15.793798136031445	2132	0.0012898415508264722	52	0.0016210387577074137	1.2567735600304746	0.7490033772967218	0.0021642609457356693	1.6779277612423857
vMAG_143	21832	19641	899.6427262733602	430.5272365778265	bin_2	6390104	23722563	3712.3907529517514	2474739	0.12148601755173696	2488	0.017834006760032217	0.14679884252883085	0.11597034504934882	0.15378075103978797	1.2658308679375199
vMAG_77	18483	9972	539.5228047394903	401.7396074531711	bin_66	2464498	1193811	484.40331458982723	132897	0.04389439459300265	2353	0.051656026192869645	1.1768251201966526	0.8293494188687534	0.06228499715274334	1.4189738286690574
vMAG_54	18480	2324	125.75757575757575	91.75363911013457	bin_29	3251147	440572	135.5127897938789	23246	0.004470550848607006	483	0.00803912085069166	1.7982394391502328	0.6770847183479582	0.011873138815341426	2.655855892801447
vMAG_84	23633	391	16.544662124994712	10.696979822194857	bin_88	1824387	28814	15.793798136031445	2132	0.0012898415508264722	75	0.0017395040309978137	1.348618386408174	0.6772898912637818	0.002568330124862789	1.9911981616789436
vMAG_35	26483	7645	288.67575425744815	104.63591719168781	bin_58	2630086	785022	298.4776923644322	103007	0.029839992577669904	1157	0.01661101723735857	0.5566696169284256	0.35056528467102505	0.04738352017070532	1.587919971741673
vMAG_178	81284	8084	99.45376703902367	48.04718517596195	bin_59	2627986	280151	106.6029271084397	32208	0.009419537765754967	1845	0.008637106128615757	0.9169352407096063	0.4507116875607638	0.019163261941041464	2.034416381949242
vMAG_167	46181	77919	1687.2523332106277	619.4970420798859	bin_26	3478540	1042607	299.72545953187256	209375	0.03475036143287684	15256	0.094968667714417	2.732882876566816	2.06688161575413	0.045947802230446755	1.322225160713758
vMAG_34	11633	4784	411.24387518266997	287.88951664593856	bin_3	5259733	8488467	1613.8589164126772	1796516	0.13008284854350713	1531	0.025021870034139256	0.19235333723315964	0.17838580170679727	0.14026828253554785	1.0782995921913112
vMAG_82	20554	24848	1208.9131069378222	764.0127613007526	bin_41	2961698	6231470	2104.0193834752904	1872692	0.4313368478194047	8722	0.1432778177098046	0.3321715231011129	0.3631205906662338	0.39457365236966124	0.9147691748673981
vMAG_155	16023	33246	2074.892342258004	1201.2841264931913	bin_31	3225147	8248879	2557.6753555729397	1805374	0.3497436649490392	10309	0.1994909473216168	0.5703918821537037	0.46967810980220903	0.4247397167511734	1.2144314803044733
vMAG_155	16023	33246	2074.892342258004	518.3152385916884	bin_13	4085890	3834265	938.4161100763848	697337	0.08365541770008586	4448	0.06794136617391444	0.8121573956810775	0.5523298598843308	0.12300867852435636	1.4704209470970115
vMAG_124	19403	1271	65.50533422666598	29.651822889585485	bin_49	2769567	165736	59.84184531372593	10598	0.0027791133280608803	153	0.0028471521178974214	1.0244821933490618	0.4955031505818929	0.005745981866217955	2.0675593932066096
vMAG_203	24624	2411	97.91260558804419	33.60029434633965	bin_75	2319019	363064	156.55930374007286	27439	0.010239756733713003	349	0.006111706886602756	0.5968605549466615	0.2146170399564656	0.02847726763840605	2.7810492357351158
vMAG_141	42758	4068	95.14009074325273	36.030939687147544	bin_75	2319019	363064	156.55930374007286	27439	0.010239756733713003	548	0.005526610638179946	0.5397208919997419	0.23014243693219158	0.024013870331130144	2.345160237261082
vMAG_204	134739	7940	58.92874371933887	23.476729040233685	bin_146	172621	10717	62.083987463865924	428	0.03540411209037379	545	0.023432010555411	0.661844321800745	0.3781446714242959	0.06196572985453812	1.7502410368705814
