k141_232725	2237
k141_232726	2113
k141_232734	1040
k141_232736	1378
k141_232738	3669
k141_232739	5197
k141_232740	4460
k141_232741	3312
k141_232743	3441
k141_232745	2169
k141_232749	1519
k141_232750	1790
k141_232754	5615
k141_232756	2146
k141_232757	1128
k141_232762	8587
k141_232765	1194
k141_232769	2617
k141_232771	1029
k141_232773	1210
k141_232791	2379
k141_232792	2311
k141_232793	3003
k141_232794	3301
k141_232795	5117
k141_232799	1226
k141_232801	2384
k141_232806	1094
k141_232808	1583
k141_232809	6159
k141_232810	3427
k141_232811	1098
k141_232816	1461
k141_232817	1148
k141_232819	13378
k141_232820	6927
k141_232821	5419
k141_232824	4050
k141_232829	1009
k141_232834	1078
k141_232847	1256
k141_232853	1643
k141_232854	1174
k141_232859	4024
k141_232861	4201
k141_232865	1607
k141_232866	1766
k141_232875	1928
k141_232877	6030
k141_232878	4362
k141_232879	1442
k141_232885	1624
k141_232886	4098
k141_232888	1107
k141_232899	1139
k141_232902	1149
k141_232904	1713
k141_232907	1001
k141_232911	2641
k141_232912	2975
k141_232913	6679
k141_232916	2090
k141_232917	3048
k141_232928	1656
k141_232933	6077
k141_232936	5184
k141_232950	2863
k141_232954	1680
k141_232955	2054
k141_232961	1090
k141_232962	6712
k141_232963	5203
k141_232972	1511
k141_232984	3981
k141_232987	1107
k141_232990	1022
k141_232993	1533
k141_233002	1296
k141_233008	1355
k141_233009	1241
k141_233011	1213
k141_233013	1883
k141_233019	1455
k141_233020	2165
k141_233023	1972
k141_233024	4953
k141_233025	5489
k141_233032	1095
k141_233033	1379
k141_233047	2525
k141_233054	2824
k141_233058	1273
k141_233062	7011
k141_233063	1095
k141_233069	1292
k141_233071	2480
k141_233075	1410
k141_233076	9286
k141_233079	1459
k141_233082	1048
k141_233097	6249
k141_233098	1919
k141_233106	1169
k141_233107	2330
k141_233112	3663
k141_233113	1556
k141_233115	5334
k141_233121	1742
k141_233125	2736
k141_233137	1784
k141_233145	4152
k141_233150	1026
k141_233151	1293
k141_233152	1048
k141_233156	4266
k141_233161	4247
k141_233162	5640
k141_233163	1060
k141_233165	1900
k141_233170	1971
k141_233172	3856
k141_233182	1438
k141_233197	1327
k141_233214	1741
k141_233216	2400
k141_233217	2585
k141_233218	1378
k141_233221	5507
k141_233222	7182
k141_233223	22414
k141_233225	2924
k141_233226	3559
k141_233231	2747
k141_233234	5400
k141_233235	1911
k141_233243	1389
k141_233246	2753
k141_233258	1186
k141_233260	8088
k141_233261	1400
k141_233265	3087
k141_233266	4443
k141_233271	1350
k141_233285	1207
k141_233296	1834
k141_233305	1285
k141_233306	6143
k141_233307	7399
k141_233315	1341
k141_233317	9482
k141_233318	4533
k141_233321	1332
k141_233322	2023
k141_233326	1353
k141_233327	1395
k141_233335	1044
k141_233340	4525
k141_233341	8563
k141_233343	1832
k141_233348	1775
k141_233352	1424
k141_233355	6943
k141_233356	7220
k141_233363	1026
k141_233369	3064
k141_233373	2210
k141_233396	1230
k141_233399	1144
k141_233406	3131
k141_233408	2225
k141_233413	2006
k141_233414	1975
k141_233424	5582
k141_233433	1460
k141_233439	1973
k141_233446	3255
k141_233447	7804
k141_233449	2190
k141_233452	1982
k141_233453	2032
k141_233456	4554
k141_233457	3488
k141_233459	1697
k141_233467	6180
k141_233468	6812
k141_233469	10903
k141_233470	1116
k141_233481	1201
k141_233484	4872
k141_233486	4189
k141_233487	4323
k141_233492	2084
k141_233496	1163
k141_233501	1776
k141_233503	6339
k141_233512	1220
k141_233515	1324
k141_233520	1179
k141_233521	1067
k141_233523	2795
k141_233529	2038
k141_233531	2155
k141_233535	2219
k141_233540	1588
k141_233544	1333
k141_233546	3347
k141_233547	1207
k141_233548	3674
k141_233555	1150
k141_233560	1880
k141_233571	1477
k141_233573	1217
k141_233574	1657
k141_233575	1299
k141_233579	8687
k141_233580	3712
k141_233582	1838
k141_233587	3689
k141_233588	3981
k141_233589	1690
k141_233592	2512
k141_233593	3280
k141_233595	1079
k141_233600	2299
k141_233607	1103
k141_233608	1003
k141_233612	1292
k141_233613	1274
k141_233615	2119
k141_233616	3590
k141_233617	9689
k141_233618	3204
k141_233619	18077
k141_233627	1517
k141_233632	5446
k141_233643	2738
k141_233644	1233
k141_233649	2913
k141_233656	3912
k141_233657	4357
k141_233658	2867
k141_233659	3140
k141_233660	7103
k141_233662	1455
k141_233663	1249
k141_233665	2036
k141_233668	1065
k141_233669	1523
k141_233680	2633
k141_233683	2240
k141_233685	1993
k141_233686	1624
k141_233692	1185
k141_233694	1078
k141_233697	1884
k141_233710	1650
k141_233712	1933
k141_233719	1097
k141_233723	1339
k141_233724	3203
k141_233731	2143
k141_233732	4069
k141_233733	6100
k141_233736	1316
k141_233739	1017
k141_233751	1159
k141_233752	1561
k141_233754	3050
k141_233755	3347
k141_233757	1076
k141_233761	1954
k141_233762	1298
k141_233763	3742
k141_233764	2454
k141_233769	1447
k141_233770	4194
k141_233778	1349
k141_233781	2582
k141_233783	1387
k141_233789	1710
k141_233792	1294
k141_233796	1203
k141_233800	1085
k141_233813	1514
k141_233817	1044
k141_233830	3444
k141_233831	4345
k141_233837	1568
k141_233838	1387
k141_233839	1788
k141_233840	1632
k141_233852	1577
k141_233865	1448
k141_233869	1792
k141_233883	3050
k141_233888	2243
k141_233889	1143
k141_233895	1035
k141_233896	1442
k141_233904	2026
k141_233905	1749
k141_233906	1420
k141_233913	5691
k141_233916	5355
k141_233921	2456
k141_233928	1033
k141_233937	1524
k141_233941	1064
k141_233943	2198
k141_233945	1261
k141_233946	1658
k141_233947	5775
k141_233951	3125
k141_233959	1825
k141_233965	2201
k141_233976	1517
k141_233977	1331
k141_233980	1385
k141_233986	1274
k141_233987	1021
k141_233992	1051
k141_233996	3887
k141_233998	1164
k141_234009	2478
k141_234022	4573
k141_234025	1088
k141_234027	5145
k141_234031	3314
k141_234033	1436
k141_234045	1374
k141_234047	1128
k141_234055	1044
k141_234056	2994
k141_234057	1011
k141_234062	4636
k141_234064	1792
k141_234066	2593
k141_234067	3678
k141_234068	3201
k141_234072	1864
k141_234076	2058
k141_234082	1413
k141_234097	3212
k141_234102	1550
k141_234103	4086
k141_234104	5044
k141_234107	1448
k141_234108	1436
k141_234111	1210
k141_234126	1749
k141_234130	1112
k141_234131	1887
k141_234134	1139
k141_234135	1075
k141_234137	1200
k141_234140	6269
k141_234143	1195
k141_234144	1232
k141_234148	9611
k141_234149	8587
k141_234150	12620
k141_234151	2945
k141_234152	4535
k141_234157	1841
k141_234169	1425
k141_234170	9271
k141_234172	1420
k141_234181	3020
k141_234196	1524
k141_234199	4327
k141_234204	1281
k141_234205	3502
k141_234206	3817
k141_234208	1110
k141_234209	1286
k141_234210	2687
k141_234216	4705
k141_234221	1634
k141_234230	1405
k141_234235	1709
k141_234246	2517
k141_234247	1144
k141_234250	6004
k141_234252	1986
k141_234254	2237
k141_234259	5465
k141_234260	5017
k141_234268	1035
k141_234274	1243
k141_234278	5792
k141_234292	3902
k141_234293	5413
k141_234294	11436
k141_234295	8945
k141_234298	1653
k141_234300	1905
k141_234305	3169
k141_234308	1445
k141_234310	1069
k141_234313	1449
k141_234317	1276
k141_234327	1377
k141_234330	2148
k141_234336	2249
k141_234340	14477
k141_234341	11170
k141_234342	4718
k141_234347	2393
k141_234351	1642
k141_234366	2725
k141_234367	2333
k141_234368	2113
k141_234373	1104
k141_234382	5681
k141_234386	1654
k141_234389	1941
k141_234393	1760
k141_234401	1159
k141_234406	1107
k141_234412	1344
k141_234420	1272
k141_234421	1964
k141_234431	1605
k141_234432	1620
k141_234446	1300
k141_234448	1311
k141_234454	1297
k141_234455	1044
k141_234469	2083
k141_234473	1132
k141_234479	19077
k141_234480	10543
k141_234481	8931
k141_234485	2007
k141_234489	3017
k141_234491	1226
k141_234501	1939
k141_234503	2760
k141_234511	2545
k141_234513	1283
k141_234518	1280
k141_234526	1870
k141_234528	5386
k141_234529	2313
k141_234530	2163
k141_234542	1517
k141_234547	1001
k141_234553	3865
k141_234554	2422
k141_234570	1169
k141_234571	1222
k141_234572	6354
k141_234573	6821
k141_234574	4023
k141_234576	3281
k141_234577	2402
k141_234579	1424
k141_234581	2682
k141_234593	2358
k141_234602	2941
k141_234608	2542
k141_234610	5438
k141_234612	1493
k141_234614	1172
k141_234617	1484
k141_234620	1226
k141_234626	1121
k141_234636	1065
k141_234645	1004
k141_234649	1444
k141_234650	4905
k141_234651	11338
k141_234652	3492
k141_234654	1267
k141_234662	2589
k141_234664	3065
k141_234671	3098
k141_234672	1500
k141_234676	3378
k141_234688	2762
k141_234701	5843
k141_234705	3382
k141_234708	1281
k141_234710	1961
k141_234711	1228
k141_234712	1734
k141_234722	7959
k141_234723	6220
k141_234724	6842
k141_234726	1017
k141_234731	3229
k141_234732	5792
k141_234733	6089
k141_234734	2580
k141_234747	1265
k141_234753	4196
k141_234756	2429
k141_234759	1096
k141_234763	1895
k141_234766	2761
k141_234771	1344
k141_234772	1114
k141_234777	2842
k141_234778	1018
k141_234797	3984
k141_234798	11760
k141_234800	1026
k141_234801	1098
k141_234807	1286
k141_234812	2434
k141_234813	3157
k141_234820	1235
k141_234824	6733
k141_234846	9178
k141_234848	3606
k141_234849	5285
k141_234853	4540
k141_234854	3089
k141_234858	4276
k141_234865	1254
k141_234867	4479
k141_234869	1028
k141_234876	1771
k141_234878	1063
k141_234882	1445
k141_234887	6428
k141_234888	4584
k141_234889	9492
k141_234892	3280
k141_234893	4234
k141_234894	4870
k141_234895	4200
k141_234896	4940
k141_234903	2345
k141_234906	1723
k141_234907	1209
k141_234909	1090
k141_234914	1509
k141_234923	1260
k141_234927	2697
k141_234936	1186
k141_234937	3642
k141_234939	4589
k141_234949	1034
k141_234953	1372
k141_234956	1432
k141_234958	1679
k141_234961	1016
k141_234971	6338
k141_234983	1292
k141_234985	1687
k141_234995	2919
k141_235005	1001
k141_235018	1439
k141_235019	1023
k141_235020	1057
k141_235021	2821
k141_235028	1467
k141_235029	2668
k141_235033	1792
k141_235038	1095
k141_235039	3093
k141_235040	4140
k141_235041	10025
k141_235042	8573
k141_235045	2345
k141_235046	2581
k141_235047	2032
k141_235051	2591
k141_235057	11069
k141_235058	3689
k141_235064	1894
k141_235066	1333
k141_235067	1532
k141_235069	9512
k141_235070	8370
k141_235071	10744
k141_235072	6942
k141_235073	22983
k141_235074	1523
k141_235075	8739
k141_235076	7349
k141_235077	29503
k141_235078	1184
k141_235079	1940
k141_235097	1280
k141_235098	1057
k141_235101	2525
k141_235104	1016
k141_235122	1039
k141_235125	1056
k141_235130	2013
k141_235143	1716
k141_235149	1085
k141_235152	2708
k141_235156	2197
k141_235160	1109
k141_235176	4007
k141_235177	9440
k141_235178	4747
k141_235185	1803
k141_235186	1861
k141_235188	1710
k141_235189	1743
k141_235201	2175
k141_235204	5707
k141_235208	1375
k141_235214	2182
k141_235219	3137
k141_235220	2622
k141_235222	1312
k141_235223	2149
k141_235229	1223
k141_235232	1335
k141_235234	3875
k141_235235	2313
k141_235274	1569
k141_235280	3147
k141_235281	4061
k141_235282	3598
k141_235283	1669
k141_235291	10881
k141_235292	7683
k141_235293	9914
k141_235294	4128
k141_235298	1235
k141_235306	1055
k141_235309	2227
k141_235310	2322
k141_235318	2281
k141_235324	1205
k141_235333	2315
k141_235339	2576
k141_235340	1539
k141_235345	1330
k141_235350	1301
k141_235357	1587
k141_235375	1608
k141_235386	1425
k141_235388	1310
k141_235406	2270
k141_235410	2613
k141_235411	1959
k141_235412	1647
k141_235422	1434
k141_235424	1254
k141_235426	1308
k141_235449	3424
k141_235457	1122
k141_235460	1355
k141_235470	1267
k141_235478	1602
k141_235482	1844
k141_235486	1174
k141_235492	1350
k141_235499	1642
k141_235503	1452
k141_235507	1523
k141_235511	1180
k141_235516	1254
k141_235524	2212
k141_235530	1211
k141_235534	1246
k141_235546	1619
k141_235548	2265
k141_235549	1168
k141_235552	2759
k141_235562	1962
k141_235564	2430
k141_235569	2278
k141_235582	1418
k141_235592	1433
k141_235599	1082
k141_235600	1014
k141_235601	1315
k141_235602	2190
k141_235603	6560
k141_235605	1701
k141_235608	8648
k141_235609	9285
k141_235610	3554
k141_235615	1152
k141_235632	2796
k141_235636	1554
k141_235641	3959
k141_235642	11053
k141_235646	1177
k141_235652	1208
k141_235654	1491
k141_235655	1058
k141_235660	1765
k141_235661	1381
k141_235675	1860
k141_235681	1857
k141_235683	2636
k141_235688	2866
k141_235693	3043
k141_235702	1053
k141_235717	1089
k141_235718	1461
k141_235721	5587
k141_235723	8715
k141_235724	4133
k141_235725	18993
k141_235726	4168
k141_235728	1935
k141_235732	1979
k141_235735	2535
k141_235738	1226
k141_235747	2408
k141_235749	1146
k141_235767	1256
k141_235772	1989
k141_235773	1685
k141_235774	1486
k141_235781	2225
k141_235787	1725
k141_235791	2066
k141_235792	2030
k141_235794	1536
k141_235802	5823
k141_235812	6201
k141_235816	1265
k141_235817	4676
k141_235819	2826
k141_235820	11585
k141_235825	6037
k141_235847	1614
k141_235851	8947
k141_235853	1010
k141_235861	7651
k141_235862	2310
k141_235867	1836
k141_235868	1077
k141_235870	2692
k141_235878	1300
k141_235884	1290
k141_235887	1111
k141_235889	2709
k141_235890	3304
k141_235893	1966
k141_235894	1162
k141_235898	1475
k141_235900	1609
k141_235903	1590
k141_235912	1144
k141_235914	1251
k141_235916	1023
k141_235917	2221
k141_235921	3029
k141_235922	4409
k141_235927	3004
k141_235928	4322
k141_235932	1036
k141_235934	1118
k141_235935	3362
k141_235937	1271
k141_235939	3062
k141_235945	1225
k141_235946	1079
k141_235950	1134
k141_235952	2061
k141_235953	1841
k141_235954	1601
k141_235955	1192
k141_235958	1092
k141_235960	1175
k141_235974	1448
k141_235975	1009
k141_235978	2146
k141_235979	2104
k141_235982	1401
k141_235985	2325
k141_235988	2265
k141_235989	1114
k141_235994	1570
k141_235995	2010
k141_235996	1878
k141_235997	5021
k141_235998	8747
k141_236005	2322
k141_236008	3714
k141_236010	1206
k141_236013	1886
k141_236017	2445
k141_236021	2630
k141_236025	1402
k141_236034	3456
k141_236041	1776
k141_236047	1214
k141_236053	5137
k141_236054	2425
k141_236059	3355
k141_236075	4905
k141_236094	1347
k141_236107	1315
k141_236112	1536
k141_236115	1489
k141_236118	1658
k141_236119	1291
k141_236121	1390
k141_236125	1347
k141_236127	1161
k141_236143	3478
k141_236146	1563
k141_236149	4344
k141_236174	1538
k141_236176	3208
k141_236177	2463
k141_236178	2176
k141_236182	1088
k141_236186	1036
k141_236196	3332
k141_236202	3274
k141_236210	2557
k141_236212	3613
k141_236213	1924
k141_236214	1970
k141_236215	5836
k141_236219	1357
k141_236232	3607
k141_236233	3285
k141_236237	1328
k141_236239	1297
k141_236242	1034
k141_236247	1035
k141_236251	2757
k141_236258	1026
k141_236265	2047
k141_236267	2962
k141_236270	1683
k141_236286	4477
k141_236290	3884
k141_236291	3415
k141_236292	1063
k141_236295	2136
k141_236301	1948
k141_236304	3131
k141_236318	2493
k141_236321	2026
k141_236332	1558
k141_236337	1661
k141_236349	2629
k141_236352	1251
k141_236362	1201
k141_236366	1937
k141_236369	1512
k141_236370	1933
k141_236371	1631
k141_236376	1328
k141_236378	1654
k141_236379	1142
k141_236382	2475
k141_236388	2111
k141_236389	3380
k141_236391	1019
k141_236396	1464
k141_236399	1547
k141_236408	1067
k141_236409	1707
k141_236414	1447
k141_236416	2707
k141_236422	4518
k141_236424	1187
k141_236426	1827
k141_236428	1831
k141_236438	2787
k141_236439	3269
k141_236440	1221
k141_236441	2095
k141_236444	1919
k141_236448	1102
k141_236450	1651
k141_236454	1338
k141_236465	1549
k141_236467	1236
k141_236472	1081
k141_236473	5444
k141_236475	1375
k141_236478	3406
k141_236481	1070
k141_236493	2488
k141_236494	8219
k141_236495	1060
k141_236497	3208
k141_236498	1122
k141_236500	5832
k141_236505	4885
k141_236510	1037
k141_236515	1162
k141_236525	2242
k141_236532	3381
k141_236534	1268
k141_236538	1003
k141_236562	5181
k141_236563	3501
k141_236564	1371
k141_236568	1584
k141_236569	1474
k141_236570	1694
k141_236571	2453
k141_236572	4444
k141_236573	2927
k141_236574	1010
k141_236582	7314
k141_236583	1896
k141_236585	2488
k141_236587	1618
k141_236596	4437
k141_236597	1108
k141_236599	4534
k141_236600	5180
k141_236602	1665
k141_236604	4281
k141_236605	4214
k141_236606	4383
k141_236611	3894
k141_236613	1129
k141_236614	1131
k141_236615	2820
k141_236618	1740
k141_236619	2490
k141_236622	1977
k141_236623	2348
k141_236629	2455
k141_236631	1265
k141_236635	3492
k141_236636	15600
k141_236637	5778
k141_236638	8977
k141_236644	1330
k141_236647	4003
k141_236649	1217
k141_236652	1203
k141_236657	2300
k141_236659	1115
k141_236662	1786
k141_236669	4200
k141_236671	1928
k141_236674	2414
k141_236681	3316
k141_236696	1692
k141_236700	1638
k141_236709	1777
k141_236716	1032
k141_236721	1123
k141_236726	1048
k141_236729	3382
k141_236735	1921
k141_236741	2130
k141_236747	1341
k141_236748	1123
k141_236751	1082
k141_236753	3505
k141_236754	1684
k141_236758	1412
k141_236760	2332
k141_236761	1089
k141_236763	1470
k141_236764	1429
k141_236770	1097
k141_236771	4772
k141_236772	6108
k141_236773	16840
k141_236774	10565
k141_236776	1020
k141_236782	1298
k141_236785	4480
k141_236788	5177
k141_236791	1552
k141_236799	4085
k141_236800	1072
k141_236801	1331
k141_236809	1146
k141_236810	3525
k141_236813	5671
k141_236815	1045
k141_236818	1124
k141_236820	1343
k141_236824	7247
k141_236825	1684
k141_236826	1087
k141_236827	8813
k141_236838	2389
k141_236839	10473
k141_236844	1165
k141_236848	2530
k141_236853	1186
k141_236858	1482
k141_236859	5795
k141_236860	10196
k141_236865	1858
k141_236870	2455
k141_236871	2044
k141_236873	1021
k141_236875	2452
k141_236883	3030
k141_236884	1375
k141_236891	1779
k141_236896	4040
k141_236899	1156
k141_236906	1177
k141_236917	1975
k141_236918	4384
k141_236919	1978
k141_236920	1449
k141_236925	1937
k141_236926	1251
k141_236931	2583
k141_236932	1428
k141_236934	1268
k141_236936	2884
k141_236937	2413
k141_236940	2770
k141_236941	2706
k141_236942	2340
k141_236944	2434
k141_236946	2815
k141_236957	1051
k141_236958	1217
k141_236967	2106
k141_236970	1351
k141_236975	1867
k141_236977	4757
k141_236991	5057
k141_236996	1091
k141_236999	1112
k141_237006	1485
k141_237019	2737
k141_237025	1823
k141_237031	1078
k141_237035	3509
k141_237041	1301
k141_237043	2819
k141_237050	8085
k141_237051	4030
k141_237052	10509
k141_237053	4167
k141_237054	23690
k141_237060	12221
k141_237061	6629
k141_237062	4348
k141_237063	1648
k141_237074	5343
k141_237077	1530
k141_237082	1707
k141_237085	2220
k141_237086	5652
k141_237087	3574
k141_237096	2077
k141_237106	1565
k141_237110	8943
k141_237111	3836
k141_237112	3294
k141_237118	2307
k141_237121	2118
k141_237122	3038
k141_237128	3311
k141_237131	1949
k141_237134	1898
k141_237139	1012
k141_237144	1466
k141_237156	1042
k141_237157	1134
k141_237164	1951
k141_237168	2670
k141_237172	1266
k141_237177	7815
k141_237181	1594
k141_237185	1797
k141_237190	1082
k141_237200	1212
k141_237209	2127
k141_237217	1162
k141_237220	1641
k141_237221	4694
k141_237222	2814
k141_237225	1679
k141_237232	2661
k141_237233	1185
k141_237236	1400
k141_237241	1221
k141_237244	1090
k141_237259	1173
k141_237262	1428
k141_237264	2171
k141_237269	2213
k141_237270	4203
k141_237271	2980
k141_237275	4390
k141_237289	2217
k141_237292	3409
k141_237296	2205
k141_237297	1071
k141_237304	1021
k141_237306	1548
k141_237309	5023
k141_237314	1255
k141_237321	1203
k141_237329	1039
k141_237343	1504
k141_237345	1457
k141_237347	1162
k141_237350	1322
k141_237353	3154
k141_237354	2091
k141_237360	1140
k141_237362	3295
k141_237363	2451
k141_237364	1372
k141_237365	1314
k141_237377	2017
k141_237382	4711
k141_237384	1193
k141_237389	1071
k141_237398	1670
k141_237401	1018
k141_237406	7183
k141_237407	2104
k141_237409	7483
k141_237412	2926
k141_237420	2328
k141_237424	1673
k141_237426	3980
k141_237429	2345
k141_237433	1595
k141_237435	2847
k141_237436	1860
k141_237437	1669
k141_237441	2151
k141_237447	4405
k141_237448	17914
k141_237456	4169
k141_237458	3855
k141_237460	1022
k141_237467	2257
k141_237469	1517
k141_237477	1237
k141_237481	3057
k141_237482	1191
k141_237483	1466
k141_237490	1593
k141_237492	3705
k141_237494	1092
k141_237500	1920
k141_237510	2628
k141_237519	6017
k141_237522	2640
k141_237525	2081
k141_237540	1067
k141_237546	1156
k141_237551	1522
k141_237554	1044
k141_237555	1004
k141_237563	3246
k141_237569	2309
k141_237571	1846
k141_237576	1242
k141_237577	1030
k141_237580	3760
k141_237583	4114
k141_237587	1187
k141_237589	2433
k141_237596	3775
k141_237597	3779
k141_237599	3127
k141_237601	1319
k141_237611	1025
k141_237614	1656
k141_237616	2559
k141_237622	1005
k141_237625	1583
k141_237629	1253
k141_237632	3880
k141_237636	2281
k141_237638	1299
k141_237643	1399
k141_237650	1662
k141_237656	1589
k141_237663	3245
k141_237664	1168
k141_237667	1418
k141_237669	4439
k141_237678	1244
k141_237679	1149
k141_237681	1173
k141_237685	2274
k141_237690	1885
k141_237692	1715
k141_237695	1530
k141_237699	4999
k141_237700	3358
k141_237706	9112
k141_237707	6521
k141_237710	2055
k141_237724	4786
k141_237726	1173
k141_237727	2058
k141_237740	1072
k141_237741	2392
k141_237743	1382
k141_237747	1280
k141_237755	2119
k141_237757	2628
k141_237758	4772
k141_237759	4139
k141_237760	7690
k141_237763	1676
k141_237764	3929
k141_237768	2223
k141_237773	1780
k141_237774	4187
k141_237776	2209
k141_237778	1240
k141_237779	4965
k141_237784	1520
k141_237785	2999
k141_237786	13920
k141_237787	3779
k141_237790	4048
k141_237796	1169
k141_237813	1041
k141_237814	1020
k141_237816	3361
k141_237824	4923
k141_237825	1551
k141_237828	1519
k141_237829	1489
k141_237831	4318
k141_237838	1981
k141_237845	1284
k141_237848	1493
k141_237851	1427
k141_237852	2021
k141_237855	2758
k141_237865	1786
k141_237869	1644
k141_237873	2757
k141_237875	1252
k141_237884	2936
k141_237889	3237
k141_237890	4955
k141_237897	4543
k141_237901	5992
k141_237902	1883
k141_237904	1033
k141_237911	1107
k141_237925	1369
k141_237931	1165
k141_237933	1549
k141_237935	2159
k141_237936	1687
k141_237950	1587
k141_237952	1689
k141_237956	3170
k141_237959	1134
k141_237960	1877
k141_237962	3858
k141_237963	1950
k141_237964	2695
k141_237965	2008
k141_237966	1054
k141_237969	1175
k141_237976	2783
k141_237978	2935
k141_237979	1906
k141_237984	3375
k141_237988	1805
k141_237991	2052
k141_237996	2103
k141_237998	1140
k141_238004	4706
k141_238005	9840
k141_238019	2165
k141_238020	1921
k141_238023	1259
k141_238025	2579
k141_238026	1151
k141_238027	1056
k141_238028	6194
k141_238029	4920
k141_238030	7054
k141_238031	2388
k141_238039	2215
k141_238043	1390
k141_238045	4746
k141_238048	1092
k141_238052	5923
k141_238056	1533
k141_238063	2557
k141_238066	1213
k141_238071	1167
k141_238077	1839
k141_238085	7885
k141_238087	1415
k141_238089	8005
k141_238090	5739
k141_238091	2739
k141_238092	3922
k141_238099	1315
k141_238102	1801
k141_238112	2834
k141_238115	1117
k141_238120	1690
k141_238126	3469
k141_238127	10098
k141_238130	1156
k141_238132	5449
k141_238133	2605
k141_238139	1256
k141_238145	2349
k141_238158	1465
k141_238164	2343
k141_238165	3888
k141_238168	2968
k141_238181	4211
k141_238189	1079
k141_238193	2930
k141_238194	7208
k141_238195	5993
k141_238196	5433
k141_238197	1225
k141_238199	2310
k141_238202	3320
k141_238204	1780
k141_238205	7385
k141_238206	5642
k141_238207	3621
k141_238208	2482
k141_238212	1754
k141_238213	4386
k141_238217	10507
k141_238218	11892
k141_238219	10404
k141_238220	9716
k141_238221	29083
k141_238223	1125
k141_238227	1131
k141_238228	5516
k141_238238	3535
k141_238239	2762
k141_238245	2528
k141_238249	1125
k141_238252	1100
k141_238260	1525
k141_238261	1158
k141_238264	4808
k141_238265	1171
k141_238273	1305
k141_238275	2489
k141_238276	1449
k141_238277	1104
k141_238286	1953
k141_238287	1994
k141_238292	1037
k141_238293	1523
k141_238298	1573
k141_238306	1755
k141_238312	1001
k141_238313	1274
k141_238321	1873
k141_238323	1407
k141_238324	3234
k141_238327	1947
k141_238335	2046
k141_238343	4462
k141_238344	3075
k141_238345	3089
k141_238359	1773
k141_238361	1461
k141_238368	1172
k141_238372	1017
k141_238373	1924
k141_238380	1301
k141_238385	3760
k141_238388	4949
k141_238389	1019
k141_238390	2315
k141_238394	4355
k141_238395	3450
k141_238402	1193
k141_238410	2859
k141_238420	4120
k141_238421	11239
k141_238426	1077
k141_238429	1338
k141_238433	1418
k141_238434	5150
k141_238435	3003
k141_238438	3176
k141_238441	1232
k141_238443	4867
k141_238451	1046
k141_238460	1706
k141_238462	1145
k141_238464	2102
k141_238472	3085
k141_238477	1068
k141_238479	5360
k141_238480	8255
k141_238483	1623
k141_238491	2825
k141_238494	1007
k141_238502	1040
k141_238503	1418
k141_238507	8151
k141_238509	2812
k141_238510	3022
k141_238511	4683
k141_238512	4324
k141_238519	1270
k141_238524	1580
k141_238525	1535
k141_238531	3680
k141_238532	1722
k141_238534	1253
k141_238537	4167
k141_238538	5019
k141_238540	1282
k141_238548	1182
k141_238564	2981
k141_238573	6186
k141_238574	2362
k141_238578	10195
k141_238579	11532
k141_238580	3124
k141_238581	3981
k141_238591	5707
k141_238592	3830
k141_238593	7528
k141_238597	4143
k141_238598	1284
k141_238602	3991
k141_238603	2729
k141_238610	4807
k141_238611	5901
k141_238613	5423
k141_238614	4938
k141_238624	1714
k141_238630	2901
k141_238631	3495
k141_238635	2479
k141_238639	1094
k141_238646	1095
k141_238651	1410
k141_238654	1264
k141_238657	1167
k141_238663	1682
k141_238675	2553
k141_238677	1110
k141_238685	1469
k141_238690	1801
k141_238692	1009
k141_238694	2746
k141_238696	2298
k141_238697	2366
k141_238698	3369
k141_238699	1067
k141_238704	2264
k141_238710	1323
k141_238711	10502
k141_238712	13575
k141_238715	1003
k141_238731	8314
k141_238737	3720
k141_238738	3214
k141_238739	4034
k141_238740	8499
k141_238741	2263
k141_238742	1576
k141_238746	1457
k141_238748	1180
k141_238749	3832
k141_238750	1174
k141_238752	1827
k141_238760	1222
k141_238761	2340
k141_238765	2164
k141_238767	2400
k141_238769	1038
k141_238773	1390
k141_238775	1802
k141_238777	1759
k141_238779	1196
k141_238782	1116
k141_238794	4254
k141_238795	6502
k141_238796	4760
k141_238798	2246
k141_238800	1042
k141_238814	6309
k141_238816	1111
k141_238817	1371
k141_238821	3943
k141_238822	1166
k141_238825	1010
k141_238827	2152
k141_238828	1332
k141_238829	1747
k141_238830	1588
k141_238853	1175
k141_238861	1061
k141_238862	1787
k141_238865	1582
k141_238867	1132
k141_238870	2008
k141_238871	7015
k141_238878	1221
k141_238879	1096
k141_238883	8635
k141_238884	5242
k141_238885	1816
k141_238899	1609
k141_238901	1304
k141_238905	1031
k141_238908	4522
k141_238911	3234
k141_238915	3476
k141_238916	1269
k141_238921	1107
k141_238927	1727
k141_238928	4292
k141_238936	2854
k141_238937	1200
k141_238938	6465
k141_238940	5581
k141_238942	1536
k141_238947	5701
k141_238949	1119
k141_238952	2705
k141_238953	4959
k141_238954	2099
k141_238956	1103
k141_238961	1246
k141_238980	1483
k141_238981	2102
k141_238982	1405
k141_238983	2728
k141_238996	1105
k141_238998	4267
k141_239001	7009
k141_239002	5351
k141_239003	13509
k141_239004	4005
k141_239007	1529
k141_239008	1012
k141_239011	2981
k141_239012	8463
k141_239014	1577
k141_239019	2482
k141_239028	1194
k141_239030	1027
k141_239031	1056
k141_239034	2002
k141_239037	1131
